Direction,Date,US Port,HS Code 2 Digit,Ship Line Name,Vessel Name,TEUS
I,6/18/18,PT EVERGLADES,29,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,2
I,6/18/18,PT EVERGLADES,62,CROWLEY LINER SERVICES,PARADERO,206.72
I,6/18/18,PT EVERGLADES,17,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,3.5
I,6/18/18,PT EVERGLADES,,CMA-CGM,JPO CAPRICORNUS,6
I,6/18/18,PT EVERGLADES,8,HYBUR SHIPPING,VANTAGE,4
I,6/18/18,PT EVERGLADES,42,CROWLEY LINER SERVICES,PARADERO,0.36
I,6/18/18,PT EVERGLADES,70,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,2
I,6/18/18,PT EVERGLADES,6,HAMBURG SUD,JPO CAPRICORNUS,5.92
I,6/18/18,PT EVERGLADES,7,CROWLEY LINER SERVICES,PARADERO,34.61
I,6/18/18,PT EVERGLADES,87,HAPAG LLOYD,JPO CAPRICORNUS,1
I,6/18/18,PT EVERGLADES,95,CROWLEY LINER SERVICES,PARADERO,0.01
I,6/18/18,PT EVERGLADES,39,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,1
I,6/18/18,PT EVERGLADES,85,CROWLEY LINER SERVICES,PARADERO,6.75
I,6/18/18,PT EVERGLADES,44,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,113.3
I,6/18/18,PT EVERGLADES,62,HAPAG LLOYD,JPO CAPRICORNUS,4
I,6/18/18,PT EVERGLADES,85,HYBUR SHIPPING,VANTAGE,1
I,6/18/18,PT EVERGLADES,82,HAMBURG SUD,JPO CAPRICORNUS,1.75
I,6/18/18,PT EVERGLADES,94,CROWLEY LINER SERVICES,PARADERO,0.01
I,6/18/18,PT EVERGLADES,48,CMA-CGM,JPO CAPRICORNUS,0.01
I,6/18/18,PT EVERGLADES,83,CROWLEY LINER SERVICES,PARADERO,2
I,6/18/18,PT EVERGLADES,2,HAPAG LLOYD,JPO CAPRICORNUS,14
I,6/18/18,PT EVERGLADES,3,CMA-CGM,JPO CAPRICORNUS,1.99
I,6/18/18,PT EVERGLADES,39,SEACOR ISLAND LINES LLC,EMERALD EXPRESS,2
I,6/18/18,PT EVERGLADES,94,HAMBURG SUD,JPO CAPRICORNUS,9
I,6/18/18,PT EVERGLADES,22,HAPAG LLOYD,JPO CAPRICORNUS,4.75
I,6/18/18,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,38
I,6/18/18,PT EVERGLADES,84,HAMBURG SUD,JPO CAPRICORNUS,3
I,6/18/18,PT EVERGLADES,87,HAMBURG SUD,JPO CAPRICORNUS,1
I,6/18/18,PT EVERGLADES,3,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,0.84
I,6/18/18,PT EVERGLADES,20,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,4
I,6/18/18,PT EVERGLADES,82,SEALAND,JPO CAPRICORNUS,0.5
I,6/18/18,PT EVERGLADES,25,CMA-CGM,JPO CAPRICORNUS,1
I,6/18/18,PT EVERGLADES,90,CROWLEY LINER SERVICES,PARADERO,4.51
I,6/18/18,PT EVERGLADES,87,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,1
I,6/18/18,PT EVERGLADES,,SEALAND,JPO CAPRICORNUS,1
I,6/18/18,PT EVERGLADES,16,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,1
I,6/18/18,PT EVERGLADES,24,CROWLEY LINER SERVICES,PARADERO,3
I,6/18/18,PT EVERGLADES,38,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,4
I,6/18/18,PT EVERGLADES,84,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,1.99
I,6/18/18,PT EVERGLADES,3,HAMBURG SUD,JPO CAPRICORNUS,2
I,6/18/18,PT EVERGLADES,33,HAMBURG SUD,JPO CAPRICORNUS,12.25
I,6/18/18,PT EVERGLADES,6,SEALAND,JPO CAPRICORNUS,5.3
I,6/18/18,PT EVERGLADES,85,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,2
I,6/18/18,PT EVERGLADES,10,HAMBURG SUD,JPO CAPRICORNUS,10
I,6/18/18,PT EVERGLADES,21,HAMBURG SUD,JPO CAPRICORNUS,5
I,6/18/18,PT EVERGLADES,84,CROWLEY LINER SERVICES,PARADERO,2.24
I,6/18/18,PT EVERGLADES,29,HAMBURG SUD,JPO CAPRICORNUS,4
I,6/18/18,PT EVERGLADES,15,HAPAG LLOYD,JPO CAPRICORNUS,1
I,6/18/18,PT EVERGLADES,17,HAMBURG SUD,JPO CAPRICORNUS,6
I,6/18/18,PT EVERGLADES,58,HAMBURG SUD,JPO CAPRICORNUS,0.08
I,6/18/18,PT EVERGLADES,67,SEALAND,JPO CAPRICORNUS,0.77
I,6/18/18,PT EVERGLADES,86,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,0
I,6/18/18,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,1
I,6/18/18,PT EVERGLADES,8,HAMBURG SUD,JPO CAPRICORNUS,53.99
I,6/18/18,PT EVERGLADES,61,CROWLEY LINER SERVICES,PARADERO,58.48
I,6/18/18,PT EVERGLADES,86,CROWLEY LINER SERVICES,PARADERO,1.56
I,6/18/18,PT EVERGLADES,94,HAPAG LLOYD,JPO CAPRICORNUS,2
I,6/18/18,PT EVERGLADES,,CROWLEY LINER SERVICES,PARADERO,31.91
I,6/18/18,PT EVERGLADES,70,HAMBURG SUD,JPO CAPRICORNUS,6
I,6/18/18,PT EVERGLADES,8,CMA-CGM,JPO CAPRICORNUS,12
I,6/18/18,PT EVERGLADES,19,HAMBURG SUD,JPO CAPRICORNUS,4
I,6/18/18,PT EVERGLADES,39,HAMBURG SUD,JPO CAPRICORNUS,7
I,6/18/18,PT EVERGLADES,61,HAMBURG SUD,JPO CAPRICORNUS,3
I,6/18/18,PT EVERGLADES,84,HAPAG LLOYD,JPO CAPRICORNUS,1.74
I,6/18/18,PT EVERGLADES,6,CROWLEY LINER SERVICES,PARADERO,2
I,6/18/18,PT EVERGLADES,7,HAMBURG SUD,JPO CAPRICORNUS,8
I,6/18/18,PT EVERGLADES,25,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,13
I,6/18/18,PT EVERGLADES,22,HAMBURG SUD,JPO CAPRICORNUS,11.17
I,6/18/18,PT EVERGLADES,2,CMA-CGM,JPO CAPRICORNUS,2
I,6/18/18,PT EVERGLADES,19,HAPAG LLOYD,JPO CAPRICORNUS,3.75
I,6/18/18,PT EVERGLADES,20,HAMBURG SUD,JPO CAPRICORNUS,32.01
I,6/18/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,EMERALD EXPRESS,0
I,6/18/18,PT EVERGLADES,19,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,3.16
I,6/18/18,PT EVERGLADES,22,CMA-CGM,JPO CAPRICORNUS,10
I,6/18/18,PT EVERGLADES,40,HAMBURG SUD,JPO CAPRICORNUS,1
I,6/18/18,PT EVERGLADES,58,CROWLEY LINER SERVICES,PARADERO,2.11
I,6/18/18,PT EVERGLADES,63,HAMBURG SUD,JPO CAPRICORNUS,3.84
I,6/18/18,PT EVERGLADES,85,HAMBURG SUD,JPO CAPRICORNUS,1
I,6/18/18,PT EVERGLADES,39,CROWLEY LINER SERVICES,PARADERO,15.5
I,6/18/18,PT EVERGLADES,69,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,5
I,6/18/18,PT EVERGLADES,89,HAMBURG SUD,JPO CAPRICORNUS,2
I,6/18/18,PT EVERGLADES,48,HAPAG LLOYD,JPO CAPRICORNUS,0.19
I,6/18/18,PT EVERGLADES,86,HYBUR SHIPPING,VANTAGE,78.75
I,6/18/18,PT EVERGLADES,94,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,6
I,6/18/18,PT EVERGLADES,7,AMERICAN PRESIDENT LINES,JPO CAPRICORNUS,8
I,6/18/18,PT EVERGLADES,8,CROWLEY LINER SERVICES,PARADERO,42.98
I,6/18/18,PT EVERGLADES,8,HAPAG LLOYD,JPO CAPRICORNUS,6
I,6/19/18,PT EVERGLADES,9,SEALAND,MAERSK WOLFSBURG,4
I,6/19/18,PT EVERGLADES,11,SEALAND,MAERSK WOLFSBURG,4.99
I,6/19/18,PT EVERGLADES,,SEALAND,MAERSK WOLFSBURG,2.13
I,6/19/18,PT EVERGLADES,6,SEALAND,MAERSK WOLFSBURG,2
I,6/19/18,PT EVERGLADES,86,MBC LINE (MARINE BULK CARRIERS),CAPE MAIL,0
I,6/19/18,PT EVERGLADES,29,SEALAND,MAERSK WOLFSBURG,0.13
I,6/19/18,PT EVERGLADES,39,SEALAND,MAERSK WOLFSBURG,0.13
I,6/19/18,PT EVERGLADES,61,SEALAND,MAERSK WOLFSBURG,10.11
I,6/19/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,BAHAMAS EXPRESS,1
I,6/19/18,PT EVERGLADES,8,SEALAND,MAERSK WOLFSBURG,6.01
I,6/19/18,PT EVERGLADES,62,SEALAND,MAERSK WOLFSBURG,1.66
I,6/19/18,PT EVERGLADES,48,SEALAND,MAERSK WOLFSBURG,0.03
I,6/19/18,PT EVERGLADES,3,SEALAND,MAERSK WOLFSBURG,13.97
I,6/19/18,PT EVERGLADES,28,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,3
I,6/19/18,PT EVERGLADES,72,SEALAND,MAERSK WOLFSBURG,12
I,6/19/18,PT EVERGLADES,84,SEALAND,MAERSK WOLFSBURG,0.26
I,6/19/18,PT EVERGLADES,,SEACOR ISLAND LINES LLC,CARIBBEAN EXPRESS I,2
I,6/19/18,PT EVERGLADES,52,SEALAND,MAERSK WOLFSBURG,0.13
I,6/19/18,PT EVERGLADES,89,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,0
I,6/19/18,PT EVERGLADES,2,SEALAND,MAERSK WOLFSBURG,2
I,6/19/18,PT EVERGLADES,44,SEALAND,MAERSK WOLFSBURG,28
I,6/19/18,PT EVERGLADES,22,SEALAND,MAERSK WOLFSBURG,1.76
I,6/19/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,0
I,6/19/18,PT EVERGLADES,73,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,2
I,6/19/18,PT EVERGLADES,35,SEALAND,MAERSK WOLFSBURG,2
I,6/19/18,PT EVERGLADES,10,SEALAND,MAERSK WOLFSBURG,1
I,6/19/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CARIBBEAN EXPRESS I,0
I,6/19/18,PT EVERGLADES,27,SEALAND,MAERSK WOLFSBURG,10
I,6/19/18,PT EVERGLADES,82,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,1
I,6/20/18,PT EVERGLADES,19,SEABOARD MARINE LTD,DENEB J,1.75
I,6/20/18,PT EVERGLADES,29,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,2
I,6/20/18,PT EVERGLADES,32,KING OCEAN SERVICES,WEISSHORN,0.23
I,6/20/18,PT EVERGLADES,33,MAERSK LINE,MAERSK KENTUCKY,2
I,6/20/18,PT EVERGLADES,73,SEABOARD MARINE LTD,DENEB J,3.5
I,6/20/18,PT EVERGLADES,84,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,2
I,6/20/18,PT EVERGLADES,64,SEABOARD MARINE LTD,DENEB J,1.75
I,6/20/18,PT EVERGLADES,70,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,1
I,6/20/18,PT EVERGLADES,76,MAERSK LINE,MAERSK KENTUCKY,10
I,6/20/18,PT EVERGLADES,86,HYBUR SHIPPING,VANQUISH,0
I,6/20/18,PT EVERGLADES,,MAERSK LINE,MAERSK KENTUCKY,12.27
I,6/20/18,PT EVERGLADES,39,CROWLEY LINER SERVICES,DENEB J,10.63
I,6/20/18,PT EVERGLADES,84,CROWLEY LINER SERVICES,DENEB J,2.22
I,6/20/18,PT EVERGLADES,87,CROWLEY LINER SERVICES,DENEB J,4.5
I,6/20/18,PT EVERGLADES,7,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,2
I,6/20/18,PT EVERGLADES,39,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,2.03
I,6/20/18,PT EVERGLADES,44,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,6
I,6/20/18,PT EVERGLADES,62,CROWLEY LINER SERVICES,DENEB J,34.87
I,6/20/18,PT EVERGLADES,72,CROWLEY LINER SERVICES,WEISSHORN,4.69
I,6/20/18,PT EVERGLADES,83,SEABOARD MARINE LTD,DENEB J,8.75
I,6/20/18,PT EVERGLADES,84,KING OCEAN SERVICES,WEISSHORN,0.69
I,6/20/18,PT EVERGLADES,95,SEABOARD MARINE LTD,DENEB J,1.75
I,6/20/18,PT EVERGLADES,8,KING OCEAN SERVICES,WEISSHORN,40
I,6/20/18,PT EVERGLADES,22,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,181.01
I,6/20/18,PT EVERGLADES,33,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,1
I,6/20/18,PT EVERGLADES,9,CROWLEY LINER SERVICES,WEISSHORN,0.22
I,6/20/18,PT EVERGLADES,39,KING OCEAN SERVICES,WEISSHORN,26
I,6/20/18,PT EVERGLADES,90,CROWLEY LINER SERVICES,DENEB J,28.9
I,6/20/18,PT EVERGLADES,95,CROWLEY LINER SERVICES,WEISSHORN,4.3
I,6/20/18,PT EVERGLADES,37,MAERSK LINE,MAERSK KENTUCKY,1.75
I,6/20/18,PT EVERGLADES,39,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,2
I,6/20/18,PT EVERGLADES,49,MAERSK LINE,MAERSK KENTUCKY,1.75
I,6/20/18,PT EVERGLADES,85,CROWLEY LINER SERVICES,DENEB J,22
I,6/20/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,0
I,6/20/18,PT EVERGLADES,,SEABOARD MARINE LTD,DENEB J,3.67
I,6/20/18,PT EVERGLADES,24,MAERSK LINE,MAERSK KENTUCKY,1.75
I,6/20/18,PT EVERGLADES,33,KING OCEAN SERVICES,WEISSHORN,1
I,6/20/18,PT EVERGLADES,3,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,2
I,6/20/18,PT EVERGLADES,26,MAERSK LINE,MAERSK KENTUCKY,3.81
I,6/20/18,PT EVERGLADES,68,MAERSK LINE,MAERSK KENTUCKY,2
I,6/20/18,PT EVERGLADES,89,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,8
I,6/20/18,PT EVERGLADES,20,KING OCEAN SERVICES,WEISSHORN,3
I,6/20/18,PT EVERGLADES,21,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,3
I,6/20/18,PT EVERGLADES,39,CROWLEY LINER SERVICES,WEISSHORN,2.38
I,6/20/18,PT EVERGLADES,86,CROWLEY LINER SERVICES,WEISSHORN,2
I,6/20/18,PT EVERGLADES,,CROWLEY LINER SERVICES,WEISSHORN,4
I,6/20/18,PT EVERGLADES,73,CROWLEY LINER SERVICES,WEISSHORN,1
I,6/20/18,PT EVERGLADES,84,HYBUR SHIPPING,VANQUISH,4
I,6/20/18,PT EVERGLADES,87,MAERSK LINE,MAERSK KENTUCKY,2
I,6/20/18,PT EVERGLADES,27,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,2
I,6/20/18,PT EVERGLADES,52,CROWLEY LINER SERVICES,DENEB J,4.67
I,6/20/18,PT EVERGLADES,90,CROWLEY LINER SERVICES,WEISSHORN,37.08
I,6/20/18,PT EVERGLADES,28,CROWLEY LINER SERVICES,DENEB J,6.82
I,6/20/18,PT EVERGLADES,39,MAERSK LINE,MAERSK KENTUCKY,6
I,6/20/18,PT EVERGLADES,48,CROWLEY LINER SERVICES,WEISSHORN,0.99
I,6/20/18,PT EVERGLADES,7,KING OCEAN SERVICES,WEISSHORN,20
I,6/20/18,PT EVERGLADES,27,SEACOR ISLAND LINES LLC,PELAGIC EXPRESS,6.46
I,6/20/18,PT EVERGLADES,39,SEABOARD MARINE LTD,DENEB J,28
I,6/20/18,PT EVERGLADES,44,KING OCEAN SERVICES,WEISSHORN,2.11
I,6/20/18,PT EVERGLADES,61,SEABOARD MARINE LTD,DENEB J,1.76
I,6/20/18,PT EVERGLADES,72,KING OCEAN SERVICES,WEISSHORN,2
I,6/20/18,PT EVERGLADES,22,KING OCEAN SERVICES,WEISSHORN,4
I,6/20/18,PT EVERGLADES,22,MAERSK LINE,MAERSK KENTUCKY,34
I,6/20/18,PT EVERGLADES,24,CROWLEY LINER SERVICES,DENEB J,26.5
I,6/20/18,PT EVERGLADES,44,SEABOARD MARINE LTD,DENEB J,0.36
I,6/20/18,PT EVERGLADES,8,SEABOARD MARINE LTD,DENEB J,5.25
I,6/20/18,PT EVERGLADES,20,MAERSK LINE,MAERSK KENTUCKY,14
I,6/20/18,PT EVERGLADES,9,MAERSK LINE,MAERSK KENTUCKY,24
I,6/20/18,PT EVERGLADES,94,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,7
I,6/20/18,PT EVERGLADES,84,MAERSK LINE,MAERSK KENTUCKY,6
I,6/20/18,PT EVERGLADES,88,MAERSK LINE,MAERSK KENTUCKY,3
I,6/20/18,PT EVERGLADES,90,SEABOARD MARINE LTD,DENEB J,22.75
I,6/20/18,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,8
I,6/20/18,PT EVERGLADES,8,CROWLEY LINER SERVICES,WEISSHORN,120.38
I,6/20/18,PT EVERGLADES,62,CROWLEY LINER SERVICES,WEISSHORN,0.71
I,6/20/18,PT EVERGLADES,63,SEABOARD MARINE LTD,DENEB J,1.75
I,6/20/18,PT EVERGLADES,85,KING OCEAN SERVICES,WEISSHORN,6
I,6/20/18,PT EVERGLADES,85,SEABOARD MARINE LTD,DENEB J,7.03
I,6/20/18,PT EVERGLADES,,CROWLEY LINER SERVICES,DENEB J,28.73
I,6/20/18,PT EVERGLADES,2,CROWLEY LINER SERVICES,WEISSHORN,2
I,6/20/18,PT EVERGLADES,20,SEABOARD MARINE LTD,DENEB J,1.75
I,6/20/18,PT EVERGLADES,73,CROWLEY LINER SERVICES,DENEB J,1.08
I,6/20/18,PT EVERGLADES,96,CROWLEY LINER SERVICES,WEISSHORN,0.01
I,6/20/18,PT EVERGLADES,22,CROWLEY LINER SERVICES,WEISSHORN,2
I,6/20/18,PT EVERGLADES,25,CROWLEY LINER SERVICES,DENEB J,2
I,6/20/18,PT EVERGLADES,32,CROWLEY LINER SERVICES,WEISSHORN,0.33
I,6/20/18,PT EVERGLADES,37,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,5
I,6/20/18,PT EVERGLADES,44,MAERSK LINE,MAERSK KENTUCKY,15.5
I,6/20/18,PT EVERGLADES,72,HYBUR SHIPPING,VANQUISH,2
I,6/20/18,PT EVERGLADES,46,SEABOARD MARINE LTD,DENEB J,1.22
I,6/20/18,PT EVERGLADES,20,CROWLEY LINER SERVICES,WEISSHORN,12
I,6/20/18,PT EVERGLADES,42,CROWLEY LINER SERVICES,DENEB J,3.51
I,6/20/18,PT EVERGLADES,62,SEABOARD MARINE LTD,DENEB J,17.51
I,6/20/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,TRANSPORT EXPRESS,0
I,6/20/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,PELAGIC EXPRESS,0.54
I,6/20/18,PT EVERGLADES,9,CROWLEY LINER SERVICES,DENEB J,0.67
I,6/20/18,PT EVERGLADES,95,CROWLEY LINER SERVICES,DENEB J,5.17
I,6/20/18,PT EVERGLADES,9,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,14
I,6/20/18,PT EVERGLADES,48,MAERSK LINE,MAERSK KENTUCKY,10
I,6/20/18,PT EVERGLADES,83,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,5
I,6/20/18,PT EVERGLADES,84,CROWLEY LINER SERVICES,WEISSHORN,6.24
I,6/20/18,PT EVERGLADES,7,SEABOARD MARINE LTD,DENEB J,1.75
I,6/20/18,PT EVERGLADES,11,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,0.97
I,6/20/18,PT EVERGLADES,89,MAERSK LINE,MAERSK KENTUCKY,3
I,6/20/18,PT EVERGLADES,42,CROWLEY LINER SERVICES,WEISSHORN,0.09
I,6/20/18,PT EVERGLADES,69,SEABOARD MARINE LTD,DENEB J,3.5
I,6/20/18,PT EVERGLADES,86,CROWLEY LINER SERVICES,DENEB J,4
I,6/20/18,PT EVERGLADES,,KING OCEAN SERVICES,WEISSHORN,6.23
I,6/20/18,PT EVERGLADES,7,CROWLEY LINER SERVICES,WEISSHORN,13.39
I,6/20/18,PT EVERGLADES,73,HYBUR SHIPPING,VANQUISH,0
I,6/20/18,PT EVERGLADES,86,KING OCEAN SERVICES,WEISSHORN,1
I,6/20/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CAPE EXPRESS,1
I,6/20/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,SEA EXPRESS II,0
I,6/20/18,PT EVERGLADES,87,KING OCEAN SERVICES,WEISSHORN,1.12
I,6/20/18,PT EVERGLADES,8,CROWLEY LINER SERVICES,DENEB J,4
I,6/20/18,PT EVERGLADES,38,MAERSK LINE,MAERSK KENTUCKY,1
I,6/20/18,PT EVERGLADES,73,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,6
I,6/20/18,PT EVERGLADES,85,CROWLEY LINER SERVICES,WEISSHORN,0
I,6/20/18,PT EVERGLADES,6,CROWLEY LINER SERVICES,DENEB J,2
I,6/20/18,PT EVERGLADES,8,DOLE OCEAN CARGO EXPRESS,WEISSHORN,14
I,6/20/18,PT EVERGLADES,27,MAERSK LINE,MAERSK KENTUCKY,0.19
I,6/20/18,PT EVERGLADES,49,MEDITERRANEAN SHIPPING COMPANY,MAERSK KENTUCKY,2
I,6/20/18,PT EVERGLADES,62,MAERSK LINE,MAERSK KENTUCKY,1
I,6/20/18,PT EVERGLADES,6,KING OCEAN SERVICES,WEISSHORN,10
I,6/20/18,PT EVERGLADES,94,CROWLEY LINER SERVICES,WEISSHORN,4
I,6/20/18,PT EVERGLADES,19,KING OCEAN SERVICES,WEISSHORN,3
I,6/20/18,PT EVERGLADES,40,CROWLEY LINER SERVICES,WEISSHORN,19.62
I,6/20/18,PT EVERGLADES,76,CROWLEY LINER SERVICES,WEISSHORN,1.31
I,6/20/18,PT EVERGLADES,90,KING OCEAN SERVICES,WEISSHORN,0.46
I,6/20/18,PT EVERGLADES,2,MAERSK LINE,MAERSK KENTUCKY,4
I,6/20/18,PT EVERGLADES,48,KING OCEAN SERVICES,WEISSHORN,0.46
I,6/21/18,PT EVERGLADES,7,KING OCEAN SERVICES,HOHERIFF,8.91
I,6/21/18,PT EVERGLADES,15,MEDITERRANEAN SHIPPING COMPANY,MSC VITTORIA,15.62
I,6/21/18,PT EVERGLADES,19,SEABOARD MARINE LTD,CARIBE MARINER,1.8
I,6/21/18,PT EVERGLADES,68,MEDITERRANEAN SHIPPING COMPANY,MSC VITTORIA,39.5
I,6/21/18,PT EVERGLADES,82,MEDITERRANEAN SHIPPING COMPANY,MSC VITTORIA,0.14
I,6/21/18,PT EVERGLADES,84,KING OCEAN SERVICES,PEGASUS J,2.25
I,6/21/18,PT EVERGLADES,86,KING OCEAN SERVICES,JAN CARIBE,0
I,6/21/18,PT EVERGLADES,6,CROWLEY LINER SERVICES,PEGASUS J,4
I,6/21/18,PT EVERGLADES,12,MEDITERRANEAN SHIPPING COMPANY,MSC VITTORIA,1
I,6/21/18,PT EVERGLADES,68,KING OCEAN SERVICES,HOHERIFF,4
I,6/21/18,PT EVERGLADES,69,MEDITERRANEAN SHIPPING COMPANY,MSC VITTORIA,111.39
I,6/21/18,PT EVERGLADES,76,CROWLEY LINER SERVICES,AS FABRIZIA,0.15
I,6/21/18,PT EVERGLADES,90,MAERSK LINE,MSC VITTORIA,4
I,6/21/18,PT EVERGLADES,94,CROWLEY LINER SERVICES,AS FABRIZIA,4.3
I,6/21/18,PT EVERGLADES,94,MEDITERRANEAN SHIPPING COMPANY,MSC VITTORIA,93.71
I,6/21/18,PT EVERGLADES,9,KING OCEAN SERVICES,VEGA SAGITTARIUS,0.02
I,6/21/18,PT EVERGLADES,9,MEDITERRANEAN SHIPPING COMPANY,MSC VITTORIA,8
I,6/21/18,PT EVERGLADES,11,MEDITERRANEAN SHIPPING COMPANY,MSC VITTORIA,2
I,6/21/18,PT EVERGLADES,40,CROWLEY LINER SERVICES,AS FABRIZIA,2
I,6/21/18,PT EVERGLADES,42,KING OCEAN SERVICES,VEGA SAGITTARIUS,0.2
I,6/21/18,PT EVERGLADES,76,MEDITERRANEAN SHIPPING COMPANY,MSC VITTORIA,13.75
I,6/21/18,PT EVERGLADES,94,KING OCEAN SERVICES,VEGA SAGITTARIUS,0.2
I,6/21/18,PT EVERGLADES,45,MEDITERRANEAN SHIPPING COMPANY,MSC VITTORIA,6
I,6/21/18,PT EVERGLADES,52,KING OCEAN SERVICES,PEGASUS J,4.5
I,6/21/18,PT EVERGLADES,68,SEABOARD MARINE LTD,CARIBE MARINER,0.87
I,6/21/18,PT EVERGLADES,76,KING OCEAN SERVICES,HOHERIFF,101.25
I,6/21/18,PT EVERGLADES,84,MEDITERRANEAN SHIPPING COMPANY,MSC VITTORIA,25.03
I,6/21/18,PT EVERGLADES,7,KING OCEAN SERVICES,PEGASUS J,5.94
I,6/21/18,PT EVERGLADES,8,CROWLEY LINER SERVICES,AS FABRIZIA,2
I,6/21/18,PT EVERGLADES,25,MEDITERRANEAN SHIPPING COMPANY,MSC VITTORIA,124.48
I,6/21/18,PT EVERGLADES,44,KING OCEAN SERVICES,PEGASUS J,6.5
I,6/21/18,PT EVERGLADES,89,CROWLEY LINER SERVICES,AS FABRIZIA,2
I,6/21/18,PT EVERGLADES,89,MEDITERRANEAN SHIPPING COMPANY,MSC VITTORIA,2.96
I,6/21/18,PT EVERGLADES,21,MAERSK LINE,MSC VITTORIA,4
I,6/21/18,PT EVERGLADES,25,KING OCEAN SERVICES,HOHERIFF,1
I,6/21/18,PT EVERGLADES,34,MEDITERRANEAN SHIPPING COMPANY,MSC VITTORIA,0.4
I,6/21/18,PT EVERGLADES,70,MAERSK LINE,MSC VITTORIA,1.25
I,6/21/18,PT EVERGLADES,72,SEALAND,MSC VITTORIA,5
I,6/21/18,PT EVERGLADES,73,CROWLEY LINER SERVICES,AS FABRIZIA,9
I,6/21/18,PT EVERGLADES,74,KING OCEAN SERVICES,VEGA SAGITTARIUS,2
I,6/21/18,PT EVERGLADES,80,MEDITERRANEAN SHIPPING COMPANY,MSC VITTORIA,4
I,6/21/18,PT EVERGLADES,86,MEDITERRANEAN SHIPPING COMPANY,MSC VITTORIA,1
I,6/21/18,PT EVERGLADES,89,KING OCEAN SERVICES,HOHERIFF,2
I,6/21/18,PT EVERGLADES,,KING OCEAN SERVICES,VEGA SAGITTARIUS,0.2
I,6/21/18,PT EVERGLADES,19,MEDITERRANEAN SHIPPING COMPANY,MSC VITTORIA,29.38
I,6/21/18,PT EVERGLADES,39,CROWLEY LINER SERVICES,PEGASUS J,0.81
I,6/21/18,PT EVERGLADES,61,CROWLEY LINER SERVICES,PEGASUS J,81.63
