Direction,Date,US Port,HS Code 2 Digit,Ship Line Name,Vessel Name,TEUS
I,4/20/18,PT EVERGLADES,8,MAERSK LINE,MSC TORONTO,0.17
I,4/20/18,PT EVERGLADES,22,KING OCEAN SERVICES,HOHEBANK,2
I,4/20/18,PT EVERGLADES,20,KING OCEAN SERVICES,HOHEBANK,7
I,4/20/18,PT EVERGLADES,23,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,2
I,4/20/18,PT EVERGLADES,28,KING OCEAN SERVICES,MELBOURNE STRAIT,1
I,4/20/18,PT EVERGLADES,42,KING OCEAN SERVICES,MELBOURNE STRAIT,1.69
I,4/20/18,PT EVERGLADES,44,HAPAG LLOYD,MONTE ACONCAGUA,7.53
I,4/20/18,PT EVERGLADES,68,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,24.66
I,4/20/18,PT EVERGLADES,35,KING OCEAN SERVICES,HOHEBANK,2
I,4/20/18,PT EVERGLADES,63,MAERSK LINE,MSC TORONTO,2
I,4/20/18,PT EVERGLADES,69,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,67.93
I,4/20/18,PT EVERGLADES,9,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,3.75
I,4/20/18,PT EVERGLADES,11,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,3.67
I,4/20/18,PT EVERGLADES,59,HAPAG LLOYD,MONTE ACONCAGUA,2
I,4/20/18,PT EVERGLADES,83,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,4.24
I,4/20/18,PT EVERGLADES,95,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,0.11
I,4/20/18,PT EVERGLADES,33,MAERSK LINE,MSC TORONTO,1.34
I,4/20/18,PT EVERGLADES,84,KING OCEAN SERVICES,HOHEBANK,4.24
I,4/20/18,PT EVERGLADES,20,MAERSK LINE,MSC TORONTO,4
I,4/20/18,PT EVERGLADES,86,CROWLEY LINER SERVICES,MELBOURNE STRAIT,0
I,4/20/18,PT EVERGLADES,,HAMBURG SUD,MONTE ACONCAGUA,1
I,4/20/18,PT EVERGLADES,10,MAERSK LINE,MSC TORONTO,0.17
I,4/20/18,PT EVERGLADES,34,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,0.4
I,4/20/18,PT EVERGLADES,72,SEALAND,MSC TORONTO,1
I,4/20/18,PT EVERGLADES,25,HAMBURG SUD,MONTE ACONCAGUA,84
I,4/20/18,PT EVERGLADES,57,HAPAG LLOYD,MONTE ACONCAGUA,3
I,4/20/18,PT EVERGLADES,81,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,4
I,4/20/18,PT EVERGLADES,84,MAERSK LINE,MSC TORONTO,7.25
I,4/20/18,PT EVERGLADES,86,SEABOARD MARINE LTD,MELBOURNE STRAIT,0
I,4/20/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,BAHAMAS EXPRESS,4
I,4/20/18,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,28.45
I,4/20/18,PT EVERGLADES,7,KING OCEAN SERVICES,HOHEBANK,2
I,4/20/18,PT EVERGLADES,27,HAMBURG SUD,MONTE ACONCAGUA,0.22
I,4/20/18,PT EVERGLADES,28,KING OCEAN SERVICES,HOHEBANK,1
I,4/20/18,PT EVERGLADES,71,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,1
I,4/20/18,PT EVERGLADES,73,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,14.5
I,4/20/18,PT EVERGLADES,87,HAMBURG SUD,MELBOURNE STRAIT,2
I,4/20/18,PT EVERGLADES,89,KING OCEAN SERVICES,MELBOURNE STRAIT,1.75
I,4/20/18,PT EVERGLADES,96,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,1.12
I,4/20/18,PT EVERGLADES,32,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,10
I,4/20/18,PT EVERGLADES,15,KING OCEAN SERVICES,HOHEBANK,1
I,4/20/18,PT EVERGLADES,38,HAPAG LLOYD,MONTE ACONCAGUA,0.95
I,4/20/18,PT EVERGLADES,48,HAMBURG SUD,MONTE ACONCAGUA,166.22
I,4/20/18,PT EVERGLADES,69,KING OCEAN SERVICES,HOHEBANK,10
I,4/20/18,PT EVERGLADES,9,KING OCEAN SERVICES,HOHEBANK,1.75
I,4/20/18,PT EVERGLADES,20,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,27.77
I,4/20/18,PT EVERGLADES,49,KING OCEAN SERVICES,MELBOURNE STRAIT,2.45
I,4/20/18,PT EVERGLADES,64,HAMBURG SUD,MONTE ACONCAGUA,0.22
I,4/20/18,PT EVERGLADES,76,KING OCEAN SERVICES,HOHEBANK,83.24
I,4/20/18,PT EVERGLADES,94,KING OCEAN SERVICES,HOHEBANK,2
I,4/20/18,PT EVERGLADES,2,MAERSK LINE,MSC TORONTO,2
I,4/20/18,PT EVERGLADES,40,KING OCEAN SERVICES,HOHEBANK,2
I,4/20/18,PT EVERGLADES,63,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,0.51
I,4/20/18,PT EVERGLADES,69,HAPAG LLOYD,MONTE ACONCAGUA,10.25
I,4/20/18,PT EVERGLADES,85,MAERSK LINE,MSC TORONTO,3.75
I,4/20/18,PT EVERGLADES,17,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,2
I,4/20/18,PT EVERGLADES,22,MAERSK LINE,MSC TORONTO,15.75
I,4/20/18,PT EVERGLADES,94,HAMBURG SUD,MONTE ACONCAGUA,2
I,4/20/18,PT EVERGLADES,15,MAERSK LINE,MSC TORONTO,4.9
I,4/20/18,PT EVERGLADES,89,KING OCEAN SERVICES,HOHEBANK,2
I,4/20/18,PT EVERGLADES,94,MAERSK LINE,MSC TORONTO,3.25
I,4/20/18,PT EVERGLADES,70,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,47.35
I,4/20/18,PT EVERGLADES,76,MAERSK LINE,MSC TORONTO,6
I,4/20/18,PT EVERGLADES,84,HAMBURG SUD,MONTE ACONCAGUA,0.44
I,4/20/18,PT EVERGLADES,85,HAPAG LLOYD,MONTE ACONCAGUA,17.5
I,4/20/18,PT EVERGLADES,94,HAMBURG SUD,MELBOURNE STRAIT,2
I,4/20/18,PT EVERGLADES,95,KING OCEAN SERVICES,MELBOURNE STRAIT,1.5
I,4/20/18,PT EVERGLADES,4,MAERSK LINE,MSC TORONTO,0.17
I,4/20/18,PT EVERGLADES,19,KING OCEAN SERVICES,HOHEBANK,3
I,4/20/18,PT EVERGLADES,25,MAERSK LINE,MSC TORONTO,26.67
I,4/20/18,PT EVERGLADES,38,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,3
I,4/20/18,PT EVERGLADES,39,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,23.22
I,4/20/18,PT EVERGLADES,45,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,1.75
I,4/20/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CAPE EXPRESS,2
I,4/20/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,SEA EXPRESS II,0
I,4/20/18,PT EVERGLADES,87,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,5.5
I,4/20/18,PT EVERGLADES,89,MAERSK LINE,MSC TORONTO,4
I,4/20/18,PT EVERGLADES,,HAPAG LLOYD,MONTE ACONCAGUA,0.02
I,4/20/18,PT EVERGLADES,8,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,1
I,4/20/18,PT EVERGLADES,62,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,3
I,4/20/18,PT EVERGLADES,,KING OCEAN SERVICES,MELBOURNE STRAIT,5.3
I,4/20/18,PT EVERGLADES,19,MAERSK LINE,MSC TORONTO,2.34
I,4/20/18,PT EVERGLADES,85,CROWLEY LINER SERVICES,MELBOURNE STRAIT,1
I,4/20/18,PT EVERGLADES,85,HAMBURG SUD,MONTE ACONCAGUA,0.44
I,4/20/18,PT EVERGLADES,7,MAERSK LINE,MSC TORONTO,0.17
I,4/20/18,PT EVERGLADES,32,MAERSK LINE,MSC TORONTO,4
I,4/20/18,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,9.52
I,4/20/18,PT EVERGLADES,64,MAERSK LINE,MSC TORONTO,1
I,4/20/18,PT EVERGLADES,90,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,3
I,4/20/18,PT EVERGLADES,95,KING OCEAN SERVICES,HOHEBANK,6
I,4/20/18,PT EVERGLADES,20,HAMBURG SUD,MONTE ACONCAGUA,3
I,4/20/18,PT EVERGLADES,22,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,139.29
I,4/20/18,PT EVERGLADES,49,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,2.28
I,4/20/18,PT EVERGLADES,64,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,20.01
I,4/20/18,PT EVERGLADES,68,MAERSK LINE,MSC TORONTO,3
I,4/20/18,PT EVERGLADES,82,MAERSK LINE,MSC TORONTO,0.17
I,4/20/18,PT EVERGLADES,8,CROWLEY LINER SERVICES,PEGASUS J,48
I,4/20/18,PT EVERGLADES,69,MAERSK LINE,MSC TORONTO,38.01
I,4/20/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,EMERALD EXPRESS,0
I,4/20/18,PT EVERGLADES,21,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,7.67
I,4/20/18,PT EVERGLADES,48,KING OCEAN SERVICES,MELBOURNE STRAIT,7.55
I,4/20/18,PT EVERGLADES,70,KING OCEAN SERVICES,HOHEBANK,30.76
I,4/20/18,PT EVERGLADES,82,HAPAG LLOYD,MONTE ACONCAGUA,12.63
I,4/20/18,PT EVERGLADES,88,HAMBURG SUD,MONTE ACONCAGUA,2
I,4/20/18,PT EVERGLADES,95,MAERSK LINE,MSC TORONTO,3
I,4/20/18,PT EVERGLADES,,KING OCEAN SERVICES,HOHEBANK,15
I,4/20/18,PT EVERGLADES,4,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,2
I,4/20/18,PT EVERGLADES,10,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,2
I,4/20/18,PT EVERGLADES,11,MAERSK LINE,MSC TORONTO,10.67
I,4/20/18,PT EVERGLADES,39,KING OCEAN SERVICES,HOHEBANK,3.44
I,4/20/18,PT EVERGLADES,61,KING OCEAN SERVICES,HOHEBANK,2
I,4/20/18,PT EVERGLADES,73,KING OCEAN SERVICES,HOHEBANK,1
I,4/20/18,PT EVERGLADES,86,KING OCEAN SERVICES,HOHEBANK,0
I,4/20/18,PT EVERGLADES,84,MEDITERRANEAN SHIPPING COMPANY,MSC TORONTO,30.33
I,4/20/18,PT EVERGLADES,94,HAPAG LLOYD,MONTE ACONCAGUA,5.37
I,4/20/18,PT EVERGLADES,6,KING OCEAN SERVICES,HOHEBANK,2
I,4/20/18,PT EVERGLADES,25,HAPAG LLOYD,MONTE ACONCAGUA,1
I,4/20/18,PT EVERGLADES,39,HAMBURG SUD,MONTE ACONCAGUA,2.22
I,4/20/18,PT EVERGLADES,59,KING OCEAN SERVICES,HOHEBANK,8
I,4/20/18,PT EVERGLADES,73,KING OCEAN SERVICES,MELBOURNE STRAIT,11.26
I,4/20/18,PT EVERGLADES,86,KING OCEAN SERVICES,MELBOURNE STRAIT,0
I,4/20/18,PT EVERGLADES,,MAERSK LINE,MSC TORONTO,12
I,4/21/18,PT EVERGLADES,21,GREAT WHITE FLEET LTD,CHIQUITA EXPRESS,0.02
I,4/21/18,PT EVERGLADES,39,HAPAG LLOYD,CHARLESTON EXPRESS,8.82
I,4/21/18,PT EVERGLADES,52,HAPAG LLOYD,CHARLESTON EXPRESS,0.13
I,4/21/18,PT EVERGLADES,86,HAPAG LLOYD,CHARLESTON EXPRESS,3
I,4/21/18,PT EVERGLADES,44,HAPAG LLOYD,CHARLESTON EXPRESS,5
I,4/21/18,PT EVERGLADES,94,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,4.91
I,4/21/18,PT EVERGLADES,7,CROWLEY LINER SERVICES,REGULA,9.9
I,4/21/18,PT EVERGLADES,90,HAPAG LLOYD,CHARLESTON EXPRESS,8
I,4/21/18,PT EVERGLADES,19,GREAT WHITE FLEET LTD,CHIQUITA EXPRESS,0.04
I,4/21/18,PT EVERGLADES,48,HAPAG LLOYD,CHARLESTON EXPRESS,0.55
I,4/21/18,PT EVERGLADES,7,GREAT WHITE FLEET LTD,CHIQUITA EXPRESS,1.73
I,4/21/18,PT EVERGLADES,22,GREAT WHITE FLEET LTD,CHIQUITA EXPRESS,1.75
I,4/21/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,EMERALD EXPRESS,1
I,4/21/18,PT EVERGLADES,69,GREAT WHITE FLEET LTD,CHIQUITA EXPRESS,1.75
I,4/21/18,PT EVERGLADES,70,HAPAG LLOYD,CHARLESTON EXPRESS,2.47
I,4/21/18,PT EVERGLADES,9,CROWLEY LINER SERVICES,REGULA,0.1
I,4/21/18,PT EVERGLADES,9,NYK LINE,CHARLESTON EXPRESS,4
I,4/21/18,PT EVERGLADES,82,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,1
I,4/21/18,PT EVERGLADES,,CROWLEY LINER SERVICES,REGULA,3
I,4/21/18,PT EVERGLADES,40,CROWLEY LINER SERVICES,REGULA,2
I,4/21/18,PT EVERGLADES,72,HAPAG LLOYD,CHARLESTON EXPRESS,1
I,4/21/18,PT EVERGLADES,22,YANG MING LINE,CHARLESTON EXPRESS,24
I,4/21/18,PT EVERGLADES,33,YANG MING LINE,CHARLESTON EXPRESS,2
I,4/21/18,PT EVERGLADES,62,HAPAG LLOYD,CHARLESTON EXPRESS,2
I,4/21/18,PT EVERGLADES,8,GREAT WHITE FLEET LTD,CHIQUITA EXPRESS,292.25
I,4/21/18,PT EVERGLADES,8,AGRIEX SHIPPING LIMITED,AS CLEOPATRA,294
I,4/21/18,PT EVERGLADES,22,HAPAG LLOYD,CHARLESTON EXPRESS,39.52
I,4/21/18,PT EVERGLADES,33,HAPAG LLOYD,CHARLESTON EXPRESS,12.54
I,4/21/18,PT EVERGLADES,85,HAPAG LLOYD,CHARLESTON EXPRESS,2.7
I,4/21/18,PT EVERGLADES,39,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,1
I,4/21/18,PT EVERGLADES,57,HAPAG LLOYD,CHARLESTON EXPRESS,2
I,4/21/18,PT EVERGLADES,73,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,0.98
I,4/21/18,PT EVERGLADES,20,GREAT WHITE FLEET LTD,CHIQUITA EXPRESS,1.75
I,4/21/18,PT EVERGLADES,76,HAPAG LLOYD,CHARLESTON EXPRESS,2.29
I,4/21/18,PT EVERGLADES,94,HAPAG LLOYD,CHARLESTON EXPRESS,8.72
I,4/21/18,PT EVERGLADES,,HAPAG LLOYD,CHARLESTON EXPRESS,13.43
I,4/21/18,PT EVERGLADES,39,YANG MING LINE,CHARLESTON EXPRESS,2
I,4/21/18,PT EVERGLADES,40,HAPAG LLOYD,CHARLESTON EXPRESS,1.13
I,4/21/18,PT EVERGLADES,46,HAPAG LLOYD,CHARLESTON EXPRESS,0.13
I,4/21/18,PT EVERGLADES,38,HAPAG LLOYD,CHARLESTON EXPRESS,3
I,4/21/18,PT EVERGLADES,27,HAPAG LLOYD,CHARLESTON EXPRESS,1
I,4/21/18,PT EVERGLADES,8,CROWLEY LINER SERVICES,REGULA,4
I,4/21/18,PT EVERGLADES,18,HAPAG LLOYD,CHARLESTON EXPRESS,26
I,4/21/18,PT EVERGLADES,66,HAPAG LLOYD,CHARLESTON EXPRESS,0.13
I,4/21/18,PT EVERGLADES,19,HAPAG LLOYD,CHARLESTON EXPRESS,31.75
I,4/21/18,PT EVERGLADES,86,GREAT WHITE FLEET LTD,CHIQUITA EXPRESS,1.71
I,4/21/18,PT EVERGLADES,7,HAPAG LLOYD,CHARLESTON EXPRESS,2
I,4/21/18,PT EVERGLADES,28,HAPAG LLOYD,CHARLESTON EXPRESS,0
I,4/21/18,PT EVERGLADES,73,CROWLEY LINER SERVICES,REGULA,9
I,4/21/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,4
I,4/21/18,PT EVERGLADES,15,HAPAG LLOYD,CHARLESTON EXPRESS,1
I,4/21/18,PT EVERGLADES,24,HAPAG LLOYD,CHARLESTON EXPRESS,1
I,4/21/18,PT EVERGLADES,69,HAPAG LLOYD,CHARLESTON EXPRESS,2
I,4/21/18,PT EVERGLADES,,YANG MING LINE,CHARLESTON EXPRESS,2
I,4/21/18,PT EVERGLADES,11,HAPAG LLOYD,CHARLESTON EXPRESS,4
I,4/21/18,PT EVERGLADES,63,GREAT WHITE FLEET LTD,CHIQUITA EXPRESS,1.75
I,4/21/18,PT EVERGLADES,83,HAPAG LLOYD,CHARLESTON EXPRESS,2.02
I,4/21/18,PT EVERGLADES,87,HAPAG LLOYD,CHARLESTON EXPRESS,2.7
I,4/21/18,PT EVERGLADES,31,HAPAG LLOYD,CHARLESTON EXPRESS,2
I,4/21/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CARIBBEAN EXPRESS I,0
I,4/21/18,PT EVERGLADES,89,HAPAG LLOYD,CHARLESTON EXPRESS,5.58
I,4/21/18,PT EVERGLADES,34,HAPAG LLOYD,CHARLESTON EXPRESS,2
I,4/21/18,PT EVERGLADES,73,HAPAG LLOYD,CHARLESTON EXPRESS,14.13
I,4/21/18,PT EVERGLADES,39,GREAT WHITE FLEET LTD,CHIQUITA EXPRESS,1.69
I,4/21/18,PT EVERGLADES,86,CROWLEY LINER SERVICES,REGULA,0
I,4/21/18,PT EVERGLADES,30,HAPAG LLOYD,CHARLESTON EXPRESS,0.14
I,4/21/18,PT EVERGLADES,47,HAPAG LLOYD,CHARLESTON EXPRESS,70
I,4/21/18,PT EVERGLADES,49,HAPAG LLOYD,CHARLESTON EXPRESS,1.54
I,4/21/18,PT EVERGLADES,82,HAPAG LLOYD,CHARLESTON EXPRESS,1
I,4/21/18,PT EVERGLADES,36,HAPAG LLOYD,CHARLESTON EXPRESS,1
I,4/21/18,PT EVERGLADES,38,SEACOR ISLAND LINES LLC,FLORIDA EXPRESS,0.11
I,4/21/18,PT EVERGLADES,42,GREAT WHITE FLEET LTD,CHIQUITA EXPRESS,0.06
I,4/21/18,PT EVERGLADES,29,HAPAG LLOYD,CHARLESTON EXPRESS,3
I,4/21/18,PT EVERGLADES,73,YANG MING LINE,CHARLESTON EXPRESS,1.75
I,4/21/18,PT EVERGLADES,95,HAPAG LLOYD,CHARLESTON EXPRESS,2
I,4/21/18,PT EVERGLADES,84,HAPAG LLOYD,CHARLESTON EXPRESS,41.85
I,4/22/18,PT EVERGLADES,84,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,3.08
I,4/22/18,PT EVERGLADES,8,CROWLEY LINER SERVICES,PAVO J,22
I,4/22/18,PT EVERGLADES,68,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,2
I,4/22/18,PT EVERGLADES,15,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,1
I,4/22/18,PT EVERGLADES,20,CROWLEY LINER SERVICES,PAVO J,12.5
I,4/22/18,PT EVERGLADES,11,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,1
I,4/22/18,PT EVERGLADES,34,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,2.02
I,4/22/18,PT EVERGLADES,62,CROWLEY LINER SERVICES,PAVO J,166.2
I,4/22/18,PT EVERGLADES,7,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,4
I,4/22/18,PT EVERGLADES,44,CROWLEY LINER SERVICES,PAVO J,3
I,4/22/18,PT EVERGLADES,22,CROWLEY LINER SERVICES,PAVO J,2
I,4/22/18,PT EVERGLADES,69,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,1
I,4/22/18,PT EVERGLADES,42,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,1
I,4/22/18,PT EVERGLADES,76,CROWLEY LINER SERVICES,PAVO J,2.25
I,4/22/18,PT EVERGLADES,94,CROWLEY LINER SERVICES,PAVO J,2.25
I,4/22/18,PT EVERGLADES,85,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,2
I,4/22/18,PT EVERGLADES,12,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,4.38
I,4/22/18,PT EVERGLADES,76,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,36
I,4/22/18,PT EVERGLADES,94,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,1
I,4/22/18,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,13.28
I,4/22/18,PT EVERGLADES,19,CROWLEY LINER SERVICES,PAVO J,2
I,4/22/18,PT EVERGLADES,83,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,1
I,4/22/18,PT EVERGLADES,7,CROWLEY LINER SERVICES,PAVO J,58
I,4/22/18,PT EVERGLADES,25,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,11
I,4/22/18,PT EVERGLADES,86,HYBUR SHIPPING,VANQUISH,0
I,4/22/18,PT EVERGLADES,24,CROWLEY LINER SERVICES,PAVO J,4.25
I,4/22/18,PT EVERGLADES,32,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,1.89
I,4/22/18,PT EVERGLADES,3,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,31.45
I,4/22/18,PT EVERGLADES,85,CROWLEY LINER SERVICES,PAVO J,9
I,4/22/18,PT EVERGLADES,,CROWLEY LINER SERVICES,PAVO J,4.25
I,4/22/18,PT EVERGLADES,39,CROWLEY LINER SERVICES,PAVO J,15.75
I,4/22/18,PT EVERGLADES,61,CROWLEY LINER SERVICES,PAVO J,22.25
I,4/22/18,PT EVERGLADES,87,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,3.5
I,4/22/18,PT EVERGLADES,8,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,43.62
I,4/22/18,PT EVERGLADES,6,CROWLEY LINER SERVICES,PAVO J,2
I,4/22/18,PT EVERGLADES,59,CROWLEY LINER SERVICES,PAVO J,2.25
I,4/22/18,PT EVERGLADES,84,HYBUR SHIPPING,VANQUISH,2
I,4/22/18,PT EVERGLADES,39,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,3.26
I,4/22/18,PT EVERGLADES,73,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,1
I,4/22/18,PT EVERGLADES,44,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,51
I,4/22/18,PT EVERGLADES,22,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,11
I,4/22/18,PT EVERGLADES,33,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,1
I,4/22/18,PT EVERGLADES,20,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,17
I,4/22/18,PT EVERGLADES,10,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,1.75
I,4/22/18,PT EVERGLADES,33,HYBUR SHIPPING,VANQUISH,2
I,4/22/18,PT EVERGLADES,4,MEDITERRANEAN SHIPPING COMPANY,JPO AQUARIUS,16
I,4/23/18,PT EVERGLADES,60,CROWLEY LINER SERVICES,K STORM,2.28
I,4/23/18,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,SEA EXPRESS II,0
I,4/23/18,PT EVERGLADES,21,CROWLEY LINER SERVICES,K STORM,11.69
I,4/23/18,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,1.11
I,4/23/18,PT EVERGLADES,69,HAMBURG SUD,MONTE ROSA,17.25
I,4/23/18,PT EVERGLADES,76,CROWLEY LINER SERVICES,PAVO J,2
I,4/23/18,PT EVERGLADES,85,KING OCEAN SERVICES,PEGASUS J,0.33
I,4/23/18,PT EVERGLADES,86,CROWLEY LINER SERVICES,K STORM,0
I,4/23/18,PT EVERGLADES,25,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,16
I,4/23/18,PT EVERGLADES,28,HAPAG LLOYD,MONTE ROSA,2
I,4/23/18,PT EVERGLADES,44,CROWLEY LINER SERVICES,K STORM,2.5
I,4/23/18,PT EVERGLADES,81,MEDITERRANEAN SHIPPING COMPANY,VANQUISH,6
I,4/23/18,PT EVERGLADES,9,HAMBURG SUD,MONTE ROSA,0.22
I,4/23/18,PT EVERGLADES,39,CROWLEY LINER SERVICES,PEGASUS J,5.89
I,4/23/18,PT EVERGLADES,52,CROWLEY LINER SERVICES,PEGASUS J,1.17
I,4/23/18,PT EVERGLADES,3,AMERICAN PRESIDENT LINES,CAP REINGA,2
I,4/23/18,PT EVERGLADES,7,CROWLEY LINER SERVICES,PEGASUS J,46.68
I,4/23/18,PT EVERGLADES,8,CROWLEY LINER SERVICES,K STORM,135.06
I,4/23/18,PT EVERGLADES,44,CROWLEY LINER SERVICES,PEGASUS J,4
I,4/23/18,PT EVERGLADES,64,HAMBURG SUD,MONTE ROSA,2
I,4/23/18,PT EVERGLADES,82,HAMBURG SUD,MONTE ROSA,1.13
I,4/23/18,PT EVERGLADES,27,KING OCEAN SERVICES,PEGASUS J,15.75
I,4/23/18,PT EVERGLADES,63,CROWLEY LINER SERVICES,K STORM,7.35
I,4/23/18,PT EVERGLADES,70,HAMBURG SUD,MONTE ROSA,2
I,4/23/18,PT EVERGLADES,95,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,2
I,4/23/18,PT EVERGLADES,,HAMBURG SUD,MONTE ROSA,1.22
I,4/23/18,PT EVERGLADES,,KING OCEAN SERVICES,K STORM,6
I,4/23/18,PT EVERGLADES,19,KING OCEAN SERVICES,K STORM,1.33
I,4/23/18,PT EVERGLADES,39,HAMBURG SUD,MONTE ROSA,1.75
I,4/23/18,PT EVERGLADES,73,HAMBURG SUD,MONTE ROSA,0.22
I,4/23/18,PT EVERGLADES,25,HAMBURG SUD,MONTE ROSA,3
I,4/23/18,PT EVERGLADES,72,KING OCEAN SERVICES,K STORM,2
I,4/23/18,PT EVERGLADES,7,KING OCEAN SERVICES,PEGASUS J,2.05
I,4/23/18,PT EVERGLADES,20,CROWLEY LINER SERVICES,K STORM,2
I,4/23/18,PT EVERGLADES,35,CROWLEY LINER SERVICES,K STORM,0.14
I,4/23/18,PT EVERGLADES,39,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,0.09
I,4/23/18,PT EVERGLADES,87,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,3.13
I,4/23/18,PT EVERGLADES,20,SEALAND,CAP REINGA,2
I,4/23/18,PT EVERGLADES,84,CROWLEY LINER SERVICES,K STORM,4.24
I,4/23/18,PT EVERGLADES,87,CROWLEY LINER SERVICES,K STORM,2
I,4/23/18,PT EVERGLADES,16,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,1
I,4/23/18,PT EVERGLADES,19,CROWLEY LINER SERVICES,PEGASUS J,1.13
I,4/23/18,PT EVERGLADES,38,CROWLEY LINER SERVICES,K STORM,1.25
I,4/23/18,PT EVERGLADES,48,HAMBURG SUD,MONTE ROSA,150.25
I,4/23/18,PT EVERGLADES,49,HAMBURG SUD,MONTE ROSA,0.25
I,4/23/18,PT EVERGLADES,63,HAMBURG SUD,MONTE ROSA,0.25
I,4/23/18,PT EVERGLADES,76,KING OCEAN SERVICES,PEGASUS J,2
