Direction,Date,US Port,HS Code 2 Digit,Ship Line Name,Vessel Name,TEUS
I,10/11/17,PT EVERGLADES,11,MAERSK LINE,MAERSK MONTANA,2
I,10/11/17,PT EVERGLADES,29,MAERSK LINE,MAERSK MONTANA,0.76
I,10/11/17,PT EVERGLADES,94,CROWLEY LINER SERVICES,K BREEZE,1.12
I,10/11/17,PT EVERGLADES,95,MAERSK LINE,MAERSK MONTANA,2
I,10/11/17,PT EVERGLADES,,CROWLEY LINER SERVICES,K BREEZE,10.12
I,10/11/17,PT EVERGLADES,4,HYBUR SHIPPING,CARIBE MARINER,0.17
I,10/11/17,PT EVERGLADES,4,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,0.17
I,10/11/17,PT EVERGLADES,84,MAERSK LINE,MAERSK MONTANA,1.75
I,10/11/17,PT EVERGLADES,62,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,0.17
I,10/11/17,PT EVERGLADES,46,SEABOARD MARINE LTD,K BREEZE,2.76
I,10/11/17,PT EVERGLADES,,MAERSK LINE,MAERSK MONTANA,10
I,10/11/17,PT EVERGLADES,6,CROWLEY LINER SERVICES,K BREEZE,4
I,10/11/17,PT EVERGLADES,42,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,0.17
I,10/11/17,PT EVERGLADES,86,MBC LINE (MARINE BULK CARRIERS),CAPE MAIL,0
I,10/11/17,PT EVERGLADES,28,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,3
I,10/11/17,PT EVERGLADES,33,HAPAG LLOYD,JPO LIBRA,1
I,10/11/17,PT EVERGLADES,48,CROWLEY LINER SERVICES,AS FEDERICA,0.54
I,10/11/17,PT EVERGLADES,2,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,10
I,10/11/17,PT EVERGLADES,28,CROWLEY LINER SERVICES,K BREEZE,0.41
I,10/11/17,PT EVERGLADES,85,HYBUR SHIPPING,CARIBE MARINER,0.33
I,10/11/17,PT EVERGLADES,85,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,2
I,10/11/17,PT EVERGLADES,24,CROWLEY LINER SERVICES,K BREEZE,19.24
I,10/12/17,PT EVERGLADES,2,MAERSK LINE,MSC STELLA,2
I,10/12/17,PT EVERGLADES,9,KING OCEAN SERVICES,VEGA SAGITTARIUS,0.35
I,10/12/17,PT EVERGLADES,25,SEABOARD MARINE LTD,CARIBE NAVIGATOR,3.5
I,10/12/17,PT EVERGLADES,62,KING OCEAN SERVICES,JAN CARIBE,8
I,10/12/17,PT EVERGLADES,85,MAERSK LINE,MSC STELLA,1.63
I,10/12/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,SEA EXPRESS II,0
I,10/12/17,PT EVERGLADES,95,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,1
I,10/12/17,PT EVERGLADES,15,MAERSK LINE,MSC STELLA,2.35
I,10/12/17,PT EVERGLADES,22,MAERSK LINE,MSC STELLA,36.73
I,10/12/17,PT EVERGLADES,29,KING OCEAN SERVICES,VEGA SAGITTARIUS,1.69
I,10/12/17,PT EVERGLADES,63,KING OCEAN SERVICES,DENEB J,5.52
I,10/12/17,PT EVERGLADES,73,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE TAMARO,1
I,10/12/17,PT EVERGLADES,84,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,30.75
I,10/12/17,PT EVERGLADES,88,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,2
I,10/12/17,PT EVERGLADES,95,KING OCEAN SERVICES,VEGA SAGITTARIUS,4
I,10/12/17,PT EVERGLADES,3,KING OCEAN SERVICES,DENEB J,2
I,10/12/17,PT EVERGLADES,17,KING OCEAN SERVICES,DENEB J,0.67
I,10/12/17,PT EVERGLADES,17,KING OCEAN SERVICES,VEGA SAGITTARIUS,0.11
I,10/12/17,PT EVERGLADES,60,KING OCEAN SERVICES,DENEB J,1
I,10/12/17,PT EVERGLADES,94,MAERSK LINE,MSC STELLA,25.89
I,10/12/17,PT EVERGLADES,,HAMBURG SUD,MONTE TAMARO,3.75
I,10/12/17,PT EVERGLADES,20,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE TAMARO,2
I,10/12/17,PT EVERGLADES,21,KING OCEAN SERVICES,DENEB J,0.67
I,10/12/17,PT EVERGLADES,39,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,6
I,10/12/17,PT EVERGLADES,49,SEABOARD MARINE LTD,CARIBE NAVIGATOR,0.88
I,10/12/17,PT EVERGLADES,73,HAMBURG SUD,MONTE TAMARO,1
I,10/12/17,PT EVERGLADES,87,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,285.75
I,10/12/17,PT EVERGLADES,25,HAMBURG SUD,MONTE TAMARO,2.39
I,10/12/17,PT EVERGLADES,25,MAERSK LINE,MSC STELLA,22.28
I,10/12/17,PT EVERGLADES,44,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,2.4
I,10/12/17,PT EVERGLADES,89,MAERSK LINE,MSC STELLA,7.5
I,10/12/17,PT EVERGLADES,8,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,1
I,10/12/17,PT EVERGLADES,17,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE TAMARO,2
I,10/12/17,PT EVERGLADES,34,MAERSK LINE,MSC STELLA,1
I,10/12/17,PT EVERGLADES,47,CROWLEY LINER SERVICES,DENEB J,0.06
I,10/12/17,PT EVERGLADES,62,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,4
I,10/12/17,PT EVERGLADES,64,CROWLEY LINER SERVICES,DENEB J,0
I,10/12/17,PT EVERGLADES,72,KING OCEAN SERVICES,DENEB J,2.25
I,10/12/17,PT EVERGLADES,84,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE TAMARO,0.44
I,10/12/17,PT EVERGLADES,8,KING OCEAN SERVICES,VEGA SAGITTARIUS,20
I,10/12/17,PT EVERGLADES,8,KING OCEAN SERVICES,DENEB J,2
I,10/12/17,PT EVERGLADES,24,CROWLEY LINER SERVICES,DENEB J,2.26
I,10/12/17,PT EVERGLADES,52,MAERSK LINE,MSC STELLA,2
I,10/12/17,PT EVERGLADES,62,KING OCEAN SERVICES,DENEB J,9.14
I,10/12/17,PT EVERGLADES,19,MAERSK LINE,MSC STELLA,12.42
I,10/12/17,PT EVERGLADES,52,KING OCEAN SERVICES,DENEB J,4.17
I,10/12/17,PT EVERGLADES,59,KING OCEAN SERVICES,VEGA SAGITTARIUS,6
I,10/12/17,PT EVERGLADES,7,MAERSK LINE,MSC STELLA,2
I,10/12/17,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,8.07
I,10/12/17,PT EVERGLADES,49,MAERSK LINE,MSC STELLA,0.4
I,10/12/17,PT EVERGLADES,90,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,0.12
I,10/12/17,PT EVERGLADES,7,KING OCEAN SERVICES,DENEB J,6.01
I,10/12/17,PT EVERGLADES,17,CROWLEY LINER SERVICES,DENEB J,0.51
I,10/12/17,PT EVERGLADES,24,MAERSK LINE,MSC STELLA,2
I,10/12/17,PT EVERGLADES,44,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE TAMARO,94.25
I,10/12/17,PT EVERGLADES,69,HAPAG LLOYD,MONTE TAMARO,9.25
I,10/12/17,PT EVERGLADES,84,CROWLEY LINER SERVICES,DENEB J,1.06
I,10/12/17,PT EVERGLADES,96,KING OCEAN SERVICES,VEGA SAGITTARIUS,2.56
I,10/12/17,PT EVERGLADES,3,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,2
I,10/12/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,DENEB J,43.23
I,10/12/17,PT EVERGLADES,22,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE TAMARO,1
I,10/12/17,PT EVERGLADES,33,KING OCEAN SERVICES,DENEB J,0.01
I,10/12/17,PT EVERGLADES,69,MAERSK LINE,MSC STELLA,29.73
I,10/12/17,PT EVERGLADES,70,HAMBURG SUD,MONTE TAMARO,2
I,10/12/17,PT EVERGLADES,,SEABOARD MARINE LTD,CARIBE NAVIGATOR,1.75
I,10/12/17,PT EVERGLADES,20,KING OCEAN SERVICES,VEGA SAGITTARIUS,4
I,10/12/17,PT EVERGLADES,21,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,4.58
I,10/12/17,PT EVERGLADES,40,MAERSK LINE,MSC STELLA,0.13
I,10/12/17,PT EVERGLADES,70,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,29
I,10/12/17,PT EVERGLADES,73,SEABOARD MARINE LTD,CARIBE NAVIGATOR,1.75
I,10/12/17,PT EVERGLADES,76,MAERSK LINE,MSC STELLA,10
I,10/12/17,PT EVERGLADES,95,MAERSK LINE,MSC STELLA,0.26
I,10/12/17,PT EVERGLADES,2,KING OCEAN SERVICES,JAN CARIBE,10
I,10/12/17,PT EVERGLADES,11,MAERSK LINE,MSC STELLA,2
I,10/12/17,PT EVERGLADES,22,KING OCEAN SERVICES,JAN CARIBE,6
I,10/12/17,PT EVERGLADES,39,CROWLEY LINER SERVICES,DENEB J,6.74
I,10/12/17,PT EVERGLADES,61,CROWLEY LINER SERVICES,DENEB J,45.6
I,10/12/17,PT EVERGLADES,70,KING OCEAN SERVICES,VEGA SAGITTARIUS,40.62
I,10/12/17,PT EVERGLADES,76,KING OCEAN SERVICES,DENEB J,2
I,10/12/17,PT EVERGLADES,85,HAPAG LLOYD,MONTE TAMARO,3
I,10/12/17,PT EVERGLADES,6,SEABOARD MARINE LTD,CARIBE NAVIGATOR,1.75
I,10/12/17,PT EVERGLADES,39,KING OCEAN SERVICES,VEGA SAGITTARIUS,23.23
I,10/12/17,PT EVERGLADES,44,CROWLEY LINER SERVICES,DENEB J,1.63
I,10/12/17,PT EVERGLADES,72,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,6.89
I,10/12/17,PT EVERGLADES,83,KING OCEAN SERVICES,VEGA SAGITTARIUS,2
I,10/12/17,PT EVERGLADES,84,KING OCEAN SERVICES,VEGA SAGITTARIUS,1.84
I,10/12/17,PT EVERGLADES,87,KING OCEAN SERVICES,VEGA SAGITTARIUS,1.16
I,10/12/17,PT EVERGLADES,20,SEABOARD MARINE LTD,CARIBE NAVIGATOR,1.75
I,10/12/17,PT EVERGLADES,22,CROWLEY LINER SERVICES,DENEB J,11.21
I,10/12/17,PT EVERGLADES,94,HAPAG LLOYD,MONTE TAMARO,1
I,10/12/17,PT EVERGLADES,,HAPAG LLOYD,MONTE TAMARO,2
I,10/12/17,PT EVERGLADES,18,KING OCEAN SERVICES,DENEB J,1.85
I,10/12/17,PT EVERGLADES,20,CROWLEY LINER SERVICES,DENEB J,0.01
I,10/12/17,PT EVERGLADES,41,HAMBURG SUD,MONTE TAMARO,4
I,10/12/17,PT EVERGLADES,48,SEABOARD MARINE LTD,CARIBE NAVIGATOR,1.75
I,10/12/17,PT EVERGLADES,62,KING OCEAN SERVICES,VEGA SAGITTARIUS,3
I,10/12/17,PT EVERGLADES,73,HAPAG LLOYD,MONTE TAMARO,1.75
I,10/12/17,PT EVERGLADES,80,MAERSK LINE,MSC STELLA,0.13
I,10/12/17,PT EVERGLADES,,MAERSK LINE,MSC STELLA,22.91
I,10/12/17,PT EVERGLADES,10,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE TAMARO,4
I,10/12/17,PT EVERGLADES,21,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE TAMARO,1.75
I,10/12/17,PT EVERGLADES,42,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,1
I,10/12/17,PT EVERGLADES,71,MAERSK LINE,MSC STELLA,1
I,10/12/17,PT EVERGLADES,73,MAERSK LINE,MSC STELLA,8.17
I,10/12/17,PT EVERGLADES,74,KING OCEAN SERVICES,VEGA SAGITTARIUS,2
I,10/12/17,PT EVERGLADES,7,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,32
I,10/12/17,PT EVERGLADES,48,CROWLEY LINER SERVICES,DENEB J,11.65
I,10/12/17,PT EVERGLADES,48,HAMBURG SUD,MONTE TAMARO,40
I,10/12/17,PT EVERGLADES,63,CROWLEY LINER SERVICES,DENEB J,9.87
I,10/12/17,PT EVERGLADES,21,SEABOARD MARINE LTD,CARIBE NAVIGATOR,1.75
I,10/12/17,PT EVERGLADES,22,HAMBURG SUD,MONTE TAMARO,1.75
I,10/12/17,PT EVERGLADES,22,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,109
I,10/12/17,PT EVERGLADES,23,MAERSK LINE,MSC STELLA,2
I,10/12/17,PT EVERGLADES,30,KING OCEAN SERVICES,VEGA SAGITTARIUS,1.59
I,10/12/17,PT EVERGLADES,33,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,4
I,10/12/17,PT EVERGLADES,68,MAERSK LINE,MSC STELLA,14.13
I,10/12/17,PT EVERGLADES,85,KING OCEAN SERVICES,VEGA SAGITTARIUS,1.75
I,10/12/17,PT EVERGLADES,85,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,10.34
I,10/12/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CARIBBEAN EXPRESS I,0
I,10/12/17,PT EVERGLADES,20,HAMBURG SUD,MONTE TAMARO,1
I,10/12/17,PT EVERGLADES,20,MAERSK LINE,MSC STELLA,14.67
I,10/12/17,PT EVERGLADES,89,SEACOR ISLAND LINES LLC,SEA EXPRESS II,2
I,10/12/17,PT EVERGLADES,,KING OCEAN SERVICES,JAN CARIBE,4
I,10/12/17,PT EVERGLADES,10,HAMBURG SUD,MONTE TAMARO,8
I,10/12/17,PT EVERGLADES,12,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,2
I,10/12/17,PT EVERGLADES,35,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,1
I,10/12/17,PT EVERGLADES,48,MAERSK LINE,MSC STELLA,1
I,10/12/17,PT EVERGLADES,57,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,1.12
I,10/12/17,PT EVERGLADES,68,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE TAMARO,11.74
I,10/12/17,PT EVERGLADES,69,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE TAMARO,1
I,10/12/17,PT EVERGLADES,76,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,1
I,10/12/17,PT EVERGLADES,86,HYBUR SHIPPING,CARIBE NAVIGATOR,0
I,10/12/17,PT EVERGLADES,87,SEABOARD MARINE LTD,CARIBE NAVIGATOR,1.75
I,10/12/17,PT EVERGLADES,90,MAERSK LINE,MSC STELLA,2
I,10/12/17,PT EVERGLADES,94,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,31.02
I,10/12/17,PT EVERGLADES,10,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,3
I,10/12/17,PT EVERGLADES,21,KING OCEAN SERVICES,VEGA SAGITTARIUS,3.06
I,10/12/17,PT EVERGLADES,40,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,1.75
I,10/12/17,PT EVERGLADES,42,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE TAMARO,0.44
I,10/12/17,PT EVERGLADES,52,CROWLEY LINER SERVICES,DENEB J,9.33
I,10/12/17,PT EVERGLADES,84,HAMBURG SUD,MONTE TAMARO,18
I,10/12/17,PT EVERGLADES,88,HAMBURG SUD,MONTE TAMARO,1
I,10/12/17,PT EVERGLADES,88,MAERSK LINE,MSC STELLA,3
I,10/12/17,PT EVERGLADES,11,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE TAMARO,2
I,10/12/17,PT EVERGLADES,11,KING OCEAN SERVICES,DENEB J,0.65
I,10/12/17,PT EVERGLADES,15,HAPAG LLOYD,MONTE TAMARO,2
I,10/12/17,PT EVERGLADES,25,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,49.68
I,10/12/17,PT EVERGLADES,38,CROWLEY LINER SERVICES,DENEB J,0.56
I,10/12/17,PT EVERGLADES,46,KING OCEAN SERVICES,VEGA SAGITTARIUS,0
I,10/12/17,PT EVERGLADES,42,KING OCEAN SERVICES,JAN CARIBE,4
I,10/12/17,PT EVERGLADES,62,CROWLEY LINER SERVICES,DENEB J,116.19
I,10/12/17,PT EVERGLADES,70,MAERSK LINE,MSC STELLA,0.35
I,10/12/17,PT EVERGLADES,85,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE TAMARO,0.88
I,10/12/17,PT EVERGLADES,89,KING OCEAN SERVICES,VEGA SAGITTARIUS,1
I,10/12/17,PT EVERGLADES,89,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,15
I,10/12/17,PT EVERGLADES,9,HAPAG LLOYD,MONTE TAMARO,2
I,10/12/17,PT EVERGLADES,34,KING OCEAN SERVICES,DENEB J,2
I,10/12/17,PT EVERGLADES,39,MAERSK LINE,MSC STELLA,8.65
I,10/12/17,PT EVERGLADES,87,HAPAG LLOYD,MONTE TAMARO,1
I,10/12/17,PT EVERGLADES,89,KING OCEAN SERVICES,DENEB J,2
I,10/12/17,PT EVERGLADES,19,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,29.01
I,10/12/17,PT EVERGLADES,44,MAERSK LINE,MSC STELLA,0.17
I,10/12/17,PT EVERGLADES,90,CROWLEY LINER SERVICES,DENEB J,4.52
I,10/12/17,PT EVERGLADES,,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE TAMARO,4.75
I,10/12/17,PT EVERGLADES,3,HYBUR SHIPPING,CARIBE NAVIGATOR,1
I,10/12/17,PT EVERGLADES,3,SEABOARD MARINE LTD,CARIBE NAVIGATOR,1.75
I,10/12/17,PT EVERGLADES,19,KING OCEAN SERVICES,VEGA SAGITTARIUS,2
I,10/12/17,PT EVERGLADES,28,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,8
I,10/12/17,PT EVERGLADES,44,HAMBURG SUD,MONTE TAMARO,124
I,10/12/17,PT EVERGLADES,95,CROWLEY LINER SERVICES,DENEB J,0.56
I,10/12/17,PT EVERGLADES,3,CROWLEY LINER SERVICES,DENEB J,2
I,10/12/17,PT EVERGLADES,7,KING OCEAN SERVICES,VEGA SAGITTARIUS,3.6
I,10/12/17,PT EVERGLADES,25,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE TAMARO,24.75
I,10/12/17,PT EVERGLADES,28,KING OCEAN SERVICES,VEGA SAGITTARIUS,1
I,10/12/17,PT EVERGLADES,44,KING OCEAN SERVICES,VEGA SAGITTARIUS,19.25
I,10/12/17,PT EVERGLADES,82,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,6.12
I,10/12/17,PT EVERGLADES,15,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,8.82
I,10/12/17,PT EVERGLADES,39,KING OCEAN SERVICES,JAN CARIBE,4
I,10/12/17,PT EVERGLADES,68,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,5.97
I,10/12/17,PT EVERGLADES,69,HAMBURG SUD,MONTE TAMARO,5.75
I,10/12/17,PT EVERGLADES,69,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,54.91
I,10/12/17,PT EVERGLADES,86,KING OCEAN SERVICES,JAN CARIBE,0
I,10/12/17,PT EVERGLADES,21,CROWLEY LINER SERVICES,DENEB J,2.54
I,10/12/17,PT EVERGLADES,69,KING OCEAN SERVICES,VEGA SAGITTARIUS,8.02
I,10/12/17,PT EVERGLADES,94,KING OCEAN SERVICES,VEGA SAGITTARIUS,8.95
I,10/12/17,PT EVERGLADES,,CROWLEY LINER SERVICES,DENEB J,30.61
I,10/12/17,PT EVERGLADES,3,HAPAG LLOYD,MONTE TAMARO,0.99
I,10/12/17,PT EVERGLADES,11,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,5
I,10/12/17,PT EVERGLADES,19,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE TAMARO,44.01
I,10/12/17,PT EVERGLADES,64,HAPAG LLOYD,MONTE TAMARO,1.75
I,10/12/17,PT EVERGLADES,76,KING OCEAN SERVICES,VEGA SAGITTARIUS,17.13
I,10/12/17,PT EVERGLADES,20,HAPAG LLOYD,MONTE TAMARO,8
I,10/12/17,PT EVERGLADES,33,MAERSK LINE,MSC STELLA,2.78
I,10/12/17,PT EVERGLADES,48,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE TAMARO,6
I,10/12/17,PT EVERGLADES,56,MAERSK LINE,MSC STELLA,2
I,10/12/17,PT EVERGLADES,6,CROWLEY LINER SERVICES,DENEB J,2
I,10/12/17,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,15.84
I,10/12/17,PT EVERGLADES,19,CROWLEY LINER SERVICES,DENEB J,4
I,10/12/17,PT EVERGLADES,19,HAMBURG SUD,MONTE TAMARO,38.5
I,10/12/17,PT EVERGLADES,61,KING OCEAN SERVICES,DENEB J,27
I,10/12/17,PT EVERGLADES,74,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,1.3
I,10/12/17,PT EVERGLADES,80,KING OCEAN SERVICES,VEGA SAGITTARIUS,0.31
I,10/12/17,PT EVERGLADES,84,HAPAG LLOYD,MONTE TAMARO,3
I,10/12/17,PT EVERGLADES,84,MAERSK LINE,MSC STELLA,9.49
I,10/12/17,PT EVERGLADES,87,MAERSK LINE,MSC STELLA,1.33
I,10/12/17,PT EVERGLADES,94,EMPRESA DE NAVEGACAO ALIANCA S A,MONTE TAMARO,1.75
I,10/12/17,PT EVERGLADES,,KING OCEAN SERVICES,DENEB J,4.25
I,10/12/17,PT EVERGLADES,,KING OCEAN SERVICES,VEGA SAGITTARIUS,10.33
I,10/12/17,PT EVERGLADES,3,KING OCEAN SERVICES,JAN CARIBE,2
I,10/12/17,PT EVERGLADES,7,CROWLEY LINER SERVICES,DENEB J,49.14
I,10/12/17,PT EVERGLADES,31,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,1
I,10/12/17,PT EVERGLADES,39,KING OCEAN SERVICES,DENEB J,12.5
I,10/12/17,PT EVERGLADES,62,MAERSK LINE,MSC STELLA,2
I,10/12/17,PT EVERGLADES,73,KING OCEAN SERVICES,VEGA SAGITTARIUS,2
I,10/12/17,PT EVERGLADES,73,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,24.57
I,10/12/17,PT EVERGLADES,82,SEABOARD MARINE LTD,CARIBE NAVIGATOR,0.88
I,10/12/17,PT EVERGLADES,2,SEALAND,MSC STELLA,2
I,10/12/17,PT EVERGLADES,32,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,2
I,10/12/17,PT EVERGLADES,44,KING OCEAN SERVICES,DENEB J,0.15
I,10/12/17,PT EVERGLADES,49,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,2.82
I,10/12/17,PT EVERGLADES,64,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,6.03
I,10/12/17,PT EVERGLADES,68,HAMBURG SUD,MONTE TAMARO,0.36
I,10/12/17,PT EVERGLADES,94,HYBUR SHIPPING,CARIBE NAVIGATOR,2
I,10/12/17,PT EVERGLADES,94,SEABOARD MARINE LTD,CARIBE NAVIGATOR,1.75
I,10/12/17,PT EVERGLADES,39,HAPAG LLOYD,MONTE TAMARO,1.75
I,10/12/17,PT EVERGLADES,42,MAERSK LINE,MSC STELLA,2
I,10/12/17,PT EVERGLADES,9,HAMBURG SUD,MONTE TAMARO,1.75
I,10/12/17,PT EVERGLADES,20,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,15
I,10/12/17,PT EVERGLADES,44,HAPAG LLOYD,MONTE TAMARO,37.25
I,10/12/17,PT EVERGLADES,54,MEDITERRANEAN SHIPPING COMPANY,MSC STELLA,0.05
I,10/12/17,PT EVERGLADES,68,KING OCEAN SERVICES,VEGA SAGITTARIUS,0.21
I,10/12/17,PT EVERGLADES,94,CROWLEY LINER SERVICES,DENEB J,12.7
I,10/13/17,PT EVERGLADES,62,MEDITERRANEAN SHIPPING COMPANY,E R CAEN,9.25
I,10/13/17,PT EVERGLADES,94,HAPAG LLOYD,CHARLESTON EXPRESS,6.53
I,10/13/17,PT EVERGLADES,22,KING OCEAN SERVICES,HOHERIFF,2
I,10/13/17,PT EVERGLADES,80,HAPAG LLOYD,CHARLESTON EXPRESS,0.33
I,10/13/17,PT EVERGLADES,3,GREAT WHITE FLEET LTD,E R CAEN,4
I,10/13/17,PT EVERGLADES,39,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,7.75
I,10/13/17,PT EVERGLADES,49,NYK LINE,CHARLESTON EXPRESS,0.25
I,10/13/17,PT EVERGLADES,83,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,2
I,10/13/17,PT EVERGLADES,86,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,0
I,10/13/17,PT EVERGLADES,88,NYK LINE,CHARLESTON EXPRESS,1
I,10/13/17,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,5.66
I,10/13/17,PT EVERGLADES,20,KING OCEAN SERVICES,HOHERIFF,4
I,10/13/17,PT EVERGLADES,25,HAPAG LLOYD,CHARLESTON EXPRESS,1.11
I,10/13/17,PT EVERGLADES,38,HAPAG LLOYD,CHARLESTON EXPRESS,2.47
I,10/13/17,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,E R CAEN,1.59
I,10/13/17,PT EVERGLADES,89,HAPAG LLOYD,CHARLESTON EXPRESS,32.98
I,10/13/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,REGULA,2
I,10/13/17,PT EVERGLADES,8,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,6
I,10/13/17,PT EVERGLADES,18,HAPAG LLOYD,CHARLESTON EXPRESS,22.34
I,10/13/17,PT EVERGLADES,25,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,7
I,10/13/17,PT EVERGLADES,30,MEDITERRANEAN SHIPPING COMPANY,E R CAEN,0.41
I,10/13/17,PT EVERGLADES,97,HAPAG LLOYD,CHARLESTON EXPRESS,1
I,10/13/17,PT EVERGLADES,84,KING OCEAN SERVICES,HOHERIFF,1
I,10/13/17,PT EVERGLADES,94,YANG MING LINE,CHARLESTON EXPRESS,2
I,10/13/17,PT EVERGLADES,8,GREAT WHITE FLEET LTD,E R CAEN,454.51
I,10/13/17,PT EVERGLADES,19,HAPAG LLOYD,CHARLESTON EXPRESS,19.36
I,10/13/17,PT EVERGLADES,28,HAPAG LLOYD,CHARLESTON EXPRESS,12.01
I,10/13/17,PT EVERGLADES,87,NYK LINE,CHARLESTON EXPRESS,1.25
I,10/13/17,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,JSP AMIHAN,1.85
I,10/13/17,PT EVERGLADES,94,CROWLEY LINER SERVICES,TUCANA J,4.5
I,10/13/17,PT EVERGLADES,22,HAPAG LLOYD,CHARLESTON EXPRESS,58.26
I,10/13/17,PT EVERGLADES,33,CROWLEY LINER SERVICES,REGULA,1.75
I,10/13/17,PT EVERGLADES,39,KING OCEAN SERVICES,HOHERIFF,6
I,10/13/17,PT EVERGLADES,86,KING OCEAN SERVICES,HOHERIFF,0
I,10/13/17,PT EVERGLADES,7,GREAT WHITE FLEET LTD,E R CAEN,2
I,10/13/17,PT EVERGLADES,38,KING OCEAN SERVICES,HOHERIFF,12
I,10/13/17,PT EVERGLADES,44,KING OCEAN SERVICES,HOHERIFF,1
I,10/13/17,PT EVERGLADES,69,HAPAG LLOYD,CHARLESTON EXPRESS,1.1
I,10/13/17,PT EVERGLADES,11,HAPAG LLOYD,CHARLESTON EXPRESS,2
