Direction,Date,US Port,HS Code 2 Digit,Ship Line Name,Vessel Name,TEUS
I,12/18/17,PT EVERGLADES,3,HAPAG LLOYD,DUBLIN EXPRESS,10.91
I,12/18/17,PT EVERGLADES,24,CROWLEY LINER SERVICES,PAVO J,38.91
I,12/18/17,PT EVERGLADES,94,CMA-CGM,DUBLIN EXPRESS,4
I,12/18/17,PT EVERGLADES,20,HAPAG LLOYD,DUBLIN EXPRESS,7
I,12/18/17,PT EVERGLADES,21,CROWLEY LINER SERVICES,PAVO J,0.08
I,12/18/17,PT EVERGLADES,38,HAMBURG SUD,DUBLIN EXPRESS,2
I,12/18/17,PT EVERGLADES,21,HAPAG LLOYD,DUBLIN EXPRESS,1
I,12/18/17,PT EVERGLADES,86,CROWLEY LINER SERVICES,PAVO J,2
I,12/18/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,TUCANA J,28
I,12/18/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,PAVO J,36.33
I,12/18/17,PT EVERGLADES,61,CROWLEY LINER SERVICES,TUCANA J,9
I,12/18/17,PT EVERGLADES,62,HAPAG LLOYD,DUBLIN EXPRESS,2
I,12/18/17,PT EVERGLADES,72,HAMBURG SUD,DUBLIN EXPRESS,2.73
I,12/18/17,PT EVERGLADES,19,CMA-CGM,DUBLIN EXPRESS,0.01
I,12/18/17,PT EVERGLADES,42,CMA-CGM,DUBLIN EXPRESS,2
I,12/18/17,PT EVERGLADES,52,CROWLEY LINER SERVICES,PAVO J,21.51
I,12/18/17,PT EVERGLADES,61,CROWLEY LINER SERVICES,PAVO J,4.34
I,12/18/17,PT EVERGLADES,2,CMA-CGM,DUBLIN EXPRESS,0.01
I,12/18/17,PT EVERGLADES,15,HAMBURG SUD,DUBLIN EXPRESS,2
I,12/18/17,PT EVERGLADES,39,CROWLEY LINER SERVICES,PAVO J,15.38
I,12/18/17,PT EVERGLADES,39,HAPAG LLOYD,DUBLIN EXPRESS,2
I,12/18/17,PT EVERGLADES,69,HAMBURG SUD,DUBLIN EXPRESS,2
I,12/18/17,PT EVERGLADES,73,CROWLEY LINER SERVICES,PAVO J,4
I,12/18/17,PT EVERGLADES,2,HAPAG LLOYD,DUBLIN EXPRESS,17.09
I,12/18/17,PT EVERGLADES,68,CMA-CGM,DUBLIN EXPRESS,3.99
I,12/18/17,PT EVERGLADES,86,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,0
I,12/18/17,PT EVERGLADES,96,CROWLEY LINER SERVICES,PAVO J,5.5
I,12/18/17,PT EVERGLADES,33,CROWLEY LINER SERVICES,PAVO J,1.98
I,12/18/17,PT EVERGLADES,20,CROWLEY LINER SERVICES,PAVO J,0.25
I,12/18/17,PT EVERGLADES,12,HAPAG LLOYD,DUBLIN EXPRESS,2
I,12/18/17,PT EVERGLADES,34,HAMBURG SUD,DUBLIN EXPRESS,3
I,12/18/17,PT EVERGLADES,25,CMA-CGM,DUBLIN EXPRESS,8
I,12/18/17,PT EVERGLADES,61,HAMBURG SUD,DUBLIN EXPRESS,0.5
I,12/18/17,PT EVERGLADES,84,CROWLEY LINER SERVICES,PAVO J,4.5
I,12/18/17,PT EVERGLADES,87,CROWLEY LINER SERVICES,PAVO J,23.94
I,12/18/17,PT EVERGLADES,,HAMBURG SUD,DUBLIN EXPRESS,20.25
I,12/18/17,PT EVERGLADES,7,AMERICAN PRESIDENT LINES,DUBLIN EXPRESS,17.66
I,12/18/17,PT EVERGLADES,60,CROWLEY LINER SERVICES,PAVO J,1.32
I,12/18/17,PT EVERGLADES,73,HAMBURG SUD,DUBLIN EXPRESS,6
I,12/18/17,PT EVERGLADES,89,HAPAG LLOYD,DUBLIN EXPRESS,2
I,12/18/17,PT EVERGLADES,,CMA-CGM,DUBLIN EXPRESS,6
I,12/18/17,PT EVERGLADES,6,HAMBURG SUD,DUBLIN EXPRESS,2
I,12/18/17,PT EVERGLADES,70,HAPAG LLOYD,DUBLIN EXPRESS,4
I,12/18/17,PT EVERGLADES,28,CROWLEY LINER SERVICES,PAVO J,9.04
I,12/18/17,PT EVERGLADES,30,CMA-CGM,DUBLIN EXPRESS,3
I,12/18/17,PT EVERGLADES,85,MBC LINE (MARINE BULK CARRIERS),CAPE MAIL,1.75
I,12/18/17,PT EVERGLADES,7,HAPAG LLOYD,DUBLIN EXPRESS,6
I,12/18/17,PT EVERGLADES,28,HAPAG LLOYD,DUBLIN EXPRESS,5
I,12/18/17,PT EVERGLADES,44,HAPAG LLOYD,DUBLIN EXPRESS,18
I,12/18/17,PT EVERGLADES,62,CROWLEY LINER SERVICES,TUCANA J,28
I,12/18/17,PT EVERGLADES,15,CROWLEY LINER SERVICES,PAVO J,0.59
I,12/18/17,PT EVERGLADES,17,HAMBURG SUD,DUBLIN EXPRESS,10
I,12/18/17,PT EVERGLADES,22,CROWLEY LINER SERVICES,PAVO J,20
I,12/18/17,PT EVERGLADES,22,HAPAG LLOYD,DUBLIN EXPRESS,15
I,12/18/17,PT EVERGLADES,68,CROWLEY LINER SERVICES,PAVO J,4
I,12/18/17,PT EVERGLADES,12,CROWLEY LINER SERVICES,PAVO J,0.27
I,12/18/17,PT EVERGLADES,69,HAPAG LLOYD,DUBLIN EXPRESS,8
I,12/18/17,PT EVERGLADES,84,CMA-CGM,DUBLIN EXPRESS,1
I,12/18/17,PT EVERGLADES,39,HAMBURG SUD,DUBLIN EXPRESS,1.68
I,12/18/17,PT EVERGLADES,87,HAMBURG SUD,DUBLIN EXPRESS,2.72
I,12/18/17,PT EVERGLADES,8,HAMBURG SUD,DUBLIN EXPRESS,72.89
I,12/18/17,PT EVERGLADES,62,HAMBURG SUD,DUBLIN EXPRESS,4.5
I,12/18/17,PT EVERGLADES,90,ANTILLEAN LINES,PAVO J,5
I,12/18/17,PT EVERGLADES,,HAPAG LLOYD,DUBLIN EXPRESS,26
I,12/18/17,PT EVERGLADES,19,CROWLEY LINER SERVICES,PAVO J,0.41
I,12/18/17,PT EVERGLADES,44,CMA-CGM,DUBLIN EXPRESS,2
I,12/18/17,PT EVERGLADES,74,HAMBURG SUD,DUBLIN EXPRESS,0.7
I,12/19/17,PT EVERGLADES,7,CROWLEY LINER SERVICES,WEISSHORN,30.42
I,12/19/17,PT EVERGLADES,44,CROWLEY LINER SERVICES,WEISSHORN,6
I,12/19/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CAPE EXPRESS,0
I,12/19/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,DENEB J,116.79
I,12/19/17,PT EVERGLADES,62,CROWLEY LINER SERVICES,WEISSHORN,0.43
I,12/19/17,PT EVERGLADES,94,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,7.5
I,12/19/17,PT EVERGLADES,3,SEALAND,MAERSK WISMAR,10
I,12/19/17,PT EVERGLADES,25,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,28.29
I,12/19/17,PT EVERGLADES,73,CROWLEY LINER SERVICES,DENEB J,1.88
I,12/19/17,PT EVERGLADES,19,KING OCEAN SERVICES,WEISSHORN,2
I,12/19/17,PT EVERGLADES,86,KING OCEAN SERVICES,DENEB J,0
I,12/19/17,PT EVERGLADES,32,CROWLEY LINER SERVICES,DENEB J,4.25
I,12/19/17,PT EVERGLADES,32,KING OCEAN SERVICES,WEISSHORN,0.22
I,12/19/17,PT EVERGLADES,86,DOLE OCEAN CARGO EXPRESS,DOLE HONDURAS,1.16
I,12/19/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,EMERALD EXPRESS,0
I,12/19/17,PT EVERGLADES,19,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,2
I,12/19/17,PT EVERGLADES,24,CROWLEY LINER SERVICES,DENEB J,7.53
I,12/19/17,PT EVERGLADES,39,CROWLEY LINER SERVICES,TUCANA J,4.5
I,12/19/17,PT EVERGLADES,49,SEACOR ISLAND LINES LLC,CAPE EXPRESS,0.13
I,12/19/17,PT EVERGLADES,82,KING OCEAN SERVICES,WEISSHORN,0.22
I,12/19/17,PT EVERGLADES,84,SEALAND,MAERSK WISMAR,4
I,12/19/17,PT EVERGLADES,21,CROWLEY LINER SERVICES,WEISSHORN,1.2
I,12/19/17,PT EVERGLADES,62,CROWLEY LINER SERVICES,TUCANA J,9
I,12/19/17,PT EVERGLADES,94,CROWLEY LINER SERVICES,DENEB J,2
I,12/19/17,PT EVERGLADES,9,KING OCEAN SERVICES,WEISSHORN,0.22
I,12/19/17,PT EVERGLADES,87,CROWLEY LINER SERVICES,DENEB J,3.83
I,12/19/17,PT EVERGLADES,29,CROWLEY LINER SERVICES,DENEB J,4.18
I,12/19/17,PT EVERGLADES,69,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,16
I,12/19/17,PT EVERGLADES,84,CROWLEY LINER SERVICES,DENEB J,6.66
I,12/19/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CARIBBEAN EXPRESS I,0
I,12/19/17,PT EVERGLADES,7,SEALAND,MAERSK WISMAR,2
I,12/19/17,PT EVERGLADES,39,SEALAND,MAERSK WISMAR,2
I,12/19/17,PT EVERGLADES,44,SEALAND,MAERSK WISMAR,34
I,12/19/17,PT EVERGLADES,74,CROWLEY LINER SERVICES,DENEB J,6.75
I,12/19/17,PT EVERGLADES,85,SEALAND,MAERSK WISMAR,2
I,12/19/17,PT EVERGLADES,86,MAERSK LINE,MAERSK WISMAR,0
I,12/19/17,PT EVERGLADES,3,DOLE OCEAN CARGO EXPRESS,DOLE HONDURAS,2
I,12/19/17,PT EVERGLADES,27,SEACOR ISLAND LINES LLC,CAPE EXPRESS,1
I,12/19/17,PT EVERGLADES,86,CROWLEY LINER SERVICES,DENEB J,0
I,12/19/17,PT EVERGLADES,86,KING OCEAN SERVICES,WEISSHORN,0
I,12/19/17,PT EVERGLADES,90,CROWLEY LINER SERVICES,DENEB J,2.63
I,12/19/17,PT EVERGLADES,,CROWLEY LINER SERVICES,DENEB J,52.26
I,12/19/17,PT EVERGLADES,,KING OCEAN SERVICES,WEISSHORN,7
I,12/19/17,PT EVERGLADES,8,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,4
I,12/19/17,PT EVERGLADES,39,KING OCEAN SERVICES,WEISSHORN,16.22
I,12/19/17,PT EVERGLADES,21,DOLE OCEAN CARGO EXPRESS,DOLE HONDURAS,3.69
I,12/19/17,PT EVERGLADES,33,CROWLEY LINER SERVICES,WEISSHORN,5.5
I,12/19/17,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,4
I,12/19/17,PT EVERGLADES,6,CROWLEY LINER SERVICES,DENEB J,4.08
I,12/19/17,PT EVERGLADES,6,KING OCEAN SERVICES,WEISSHORN,2
I,12/19/17,PT EVERGLADES,12,CROWLEY LINER SERVICES,WEISSHORN,0.16
I,12/19/17,PT EVERGLADES,20,CROWLEY LINER SERVICES,DENEB J,24.55
I,12/19/17,PT EVERGLADES,94,CROWLEY LINER SERVICES,WEISSHORN,4
I,12/19/17,PT EVERGLADES,40,CROWLEY LINER SERVICES,WEISSHORN,5.57
I,12/19/17,PT EVERGLADES,48,CROWLEY LINER SERVICES,DENEB J,2.25
I,12/19/17,PT EVERGLADES,90,KING OCEAN SERVICES,WEISSHORN,6.47
I,12/19/17,PT EVERGLADES,3,CROWLEY LINER SERVICES,DENEB J,2
I,12/19/17,PT EVERGLADES,20,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,2
I,12/19/17,PT EVERGLADES,68,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,2.93
I,12/19/17,PT EVERGLADES,2,SEALAND,MAERSK WISMAR,4
I,12/19/17,PT EVERGLADES,6,CROWLEY LINER SERVICES,WEISSHORN,4.94
I,12/19/17,PT EVERGLADES,9,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,1
I,12/19/17,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,0.03
I,12/19/17,PT EVERGLADES,3,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,10
I,12/19/17,PT EVERGLADES,19,CROWLEY LINER SERVICES,WEISSHORN,0.19
I,12/19/17,PT EVERGLADES,39,CROWLEY LINER SERVICES,DENEB J,19.5
I,12/19/17,PT EVERGLADES,52,CROWLEY LINER SERVICES,DENEB J,7.89
I,12/19/17,PT EVERGLADES,61,CROWLEY LINER SERVICES,DENEB J,115.17
I,12/19/17,PT EVERGLADES,4,KING OCEAN SERVICES,WEISSHORN,0.87
I,12/19/17,PT EVERGLADES,7,CROWLEY LINER SERVICES,DENEB J,118.19
I,12/19/17,PT EVERGLADES,22,CROWLEY LINER SERVICES,DENEB J,12.5
I,12/19/17,PT EVERGLADES,69,ZIM CONTAINER,MSC MARGARITA,5.24
I,12/19/17,PT EVERGLADES,72,KING OCEAN SERVICES,WEISSHORN,2
I,12/19/17,PT EVERGLADES,8,KING OCEAN SERVICES,WEISSHORN,24.12
I,12/19/17,PT EVERGLADES,59,CROWLEY LINER SERVICES,DENEB J,2.25
I,12/19/17,PT EVERGLADES,86,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,0
I,12/19/17,PT EVERGLADES,44,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,36
I,12/19/17,PT EVERGLADES,9,CROWLEY LINER SERVICES,WEISSHORN,2.54
I,12/19/17,PT EVERGLADES,85,CROWLEY LINER SERVICES,DENEB J,9.67
I,12/19/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,WEISSHORN,18.39
I,12/19/17,PT EVERGLADES,33,KING OCEAN SERVICES,WEISSHORN,0.22
I,12/19/17,PT EVERGLADES,,ZIM CONTAINER,MSC MARGARITA,3
I,12/19/17,PT EVERGLADES,7,DOLE OCEAN CARGO EXPRESS,DOLE HONDURAS,8.23
I,12/19/17,PT EVERGLADES,20,KING OCEAN SERVICES,WEISSHORN,1.13
I,12/19/17,PT EVERGLADES,21,CROWLEY LINER SERVICES,DENEB J,4.5
I,12/19/17,PT EVERGLADES,70,CROWLEY LINER SERVICES,WEISSHORN,0.5
I,12/19/17,PT EVERGLADES,39,CROWLEY LINER SERVICES,WEISSHORN,0.73
I,12/19/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CHAMPION III,0
I,12/19/17,PT EVERGLADES,90,CROWLEY LINER SERVICES,WEISSHORN,14.52
I,12/19/17,PT EVERGLADES,38,CROWLEY LINER SERVICES,DENEB J,6
I,12/19/17,PT EVERGLADES,87,KING OCEAN SERVICES,WEISSHORN,0.22
I,12/19/17,PT EVERGLADES,,SEACOR ISLAND LINES LLC,CAPE EXPRESS,0.86
I,12/19/17,PT EVERGLADES,62,CROWLEY LINER SERVICES,DENEB J,299.34
I,12/19/17,PT EVERGLADES,20,CROWLEY LINER SERVICES,WEISSHORN,1.16
I,12/19/17,PT EVERGLADES,42,CROWLEY LINER SERVICES,DENEB J,8.5
I,12/19/17,PT EVERGLADES,49,ZIM CONTAINER,MSC MARGARITA,0.26
I,12/19/17,PT EVERGLADES,8,DOLE OCEAN CARGO EXPRESS,DOLE HONDURAS,118.33
I,12/19/17,PT EVERGLADES,16,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,3
I,12/19/17,PT EVERGLADES,95,CROWLEY LINER SERVICES,DENEB J,2.25
I,12/19/17,PT EVERGLADES,7,KING OCEAN SERVICES,WEISSHORN,16.13
I,12/19/17,PT EVERGLADES,84,CROWLEY LINER SERVICES,WEISSHORN,20
I,12/19/17,PT EVERGLADES,,DOLE OCEAN CARGO EXPRESS,DOLE HONDURAS,0.61
I,12/19/17,PT EVERGLADES,,SEALAND,MAERSK WISMAR,1.87
I,12/19/17,PT EVERGLADES,22,KING OCEAN SERVICES,WEISSHORN,3.75
I,12/19/17,PT EVERGLADES,42,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,22
I,12/19/17,PT EVERGLADES,85,KING OCEAN SERVICES,WEISSHORN,2.44
I,12/19/17,PT EVERGLADES,2,MEDITERRANEAN SHIPPING COMPANY,MSC MARGARITA,2
I,12/19/17,PT EVERGLADES,8,SEALAND,MAERSK WISMAR,10.13
I,12/19/17,PT EVERGLADES,94,KING OCEAN SERVICES,WEISSHORN,4
I,12/19/17,PT EVERGLADES,12,KING OCEAN SERVICES,WEISSHORN,1.75
I,12/19/17,PT EVERGLADES,86,CROWLEY LINER SERVICES,WEISSHORN,0
I,12/19/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,SEA EXPRESS II,1
I,12/20/17,PT EVERGLADES,73,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,0.29
I,12/20/17,PT EVERGLADES,90,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,0.04
I,12/20/17,PT EVERGLADES,27,MAERSK LINE,MAERSK MONTANA,4.08
I,12/20/17,PT EVERGLADES,42,SEABOARD MARINE LTD,K STORM,1.75
I,12/20/17,PT EVERGLADES,69,SEABOARD MARINE LTD,K STORM,5.25
I,12/20/17,PT EVERGLADES,84,CROWLEY LINER SERVICES,K STORM,10.51
I,12/20/17,PT EVERGLADES,85,CROWLEY LINER SERVICES,AS FEDERICA,3.2
I,12/20/17,PT EVERGLADES,15,CROWLEY LINER SERVICES,AS FEDERICA,0.19
I,12/20/17,PT EVERGLADES,33,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,4.29
I,12/20/17,PT EVERGLADES,86,KING OCEAN SERVICES,DELPHINUS,0
I,12/20/17,PT EVERGLADES,57,CROWLEY LINER SERVICES,AS FEDERICA,0.1
I,12/20/17,PT EVERGLADES,85,SEABOARD MARINE LTD,K STORM,30.02
I,12/20/17,PT EVERGLADES,94,CROWLEY LINER SERVICES,AS FEDERICA,6.23
I,12/20/17,PT EVERGLADES,2,MAERSK LINE,MAERSK MONTANA,8
I,12/20/17,PT EVERGLADES,61,CROWLEY LINER SERVICES,K STORM,2.78
I,12/20/17,PT EVERGLADES,63,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,2
I,12/20/17,PT EVERGLADES,86,CROWLEY LINER SERVICES,K STORM,8.83
I,12/20/17,PT EVERGLADES,,CROWLEY LINER SERVICES,K STORM,25
I,12/20/17,PT EVERGLADES,29,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,2
I,12/20/17,PT EVERGLADES,39,CROWLEY LINER SERVICES,K STORM,18.01
I,12/20/17,PT EVERGLADES,46,CROWLEY LINER SERVICES,AS FEDERICA,0.32
I,12/20/17,PT EVERGLADES,73,CROWLEY LINER SERVICES,K STORM,5
I,12/20/17,PT EVERGLADES,85,MAERSK LINE,MAERSK MONTANA,3
I,12/20/17,PT EVERGLADES,83,SEABOARD MARINE LTD,K STORM,7
I,12/20/17,PT EVERGLADES,89,CROWLEY LINER SERVICES,AS FEDERICA,2
I,12/20/17,PT EVERGLADES,89,HYBUR SHIPPING,CARIBE MARINER,1
I,12/20/17,PT EVERGLADES,,SEABOARD MARINE LTD,K STORM,8.75
I,12/20/17,PT EVERGLADES,27,SEABOARD MARINE LTD,CARIBE MARINER,3.5
I,12/20/17,PT EVERGLADES,46,SEABOARD MARINE LTD,K STORM,2.51
I,12/20/17,PT EVERGLADES,76,MAERSK LINE,MAERSK MONTANA,40
I,12/20/17,PT EVERGLADES,94,MAERSK LINE,MAERSK MONTANA,6
I,12/20/17,PT EVERGLADES,,MAERSK LINE,MAERSK MONTANA,9
I,12/20/17,PT EVERGLADES,6,CROWLEY LINER SERVICES,K STORM,6
I,12/20/17,PT EVERGLADES,84,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,2
I,12/20/17,PT EVERGLADES,25,MAERSK LINE,MAERSK MONTANA,0.92
I,12/20/17,PT EVERGLADES,39,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,5.95
I,12/20/17,PT EVERGLADES,44,HYBUR SHIPPING,CARIBE MARINER,1.75
I,12/20/17,PT EVERGLADES,86,HYBUR SHIPPING,VANTAGE,0
I,12/20/17,PT EVERGLADES,90,CROWLEY LINER SERVICES,K STORM,93.23
I,12/20/17,PT EVERGLADES,7,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,2
I,12/20/17,PT EVERGLADES,44,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,2
I,12/20/17,PT EVERGLADES,3,CROWLEY LINER SERVICES,K STORM,1.4
I,12/20/17,PT EVERGLADES,22,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,46.01
I,12/20/17,PT EVERGLADES,48,SEABOARD MARINE LTD,K STORM,7
I,12/20/17,PT EVERGLADES,82,CROWLEY LINER SERVICES,AS FEDERICA,2
I,12/20/17,PT EVERGLADES,90,SEABOARD MARINE LTD,K STORM,38.5
I,12/20/17,PT EVERGLADES,64,SEABOARD MARINE LTD,K STORM,9.75
I,12/20/17,PT EVERGLADES,69,CROWLEY LINER SERVICES,AS FEDERICA,0.11
I,12/20/17,PT EVERGLADES,69,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,12
I,12/20/17,PT EVERGLADES,90,MAERSK LINE,MAERSK MONTANA,1
I,12/20/17,PT EVERGLADES,24,SEABOARD MARINE LTD,K STORM,15.75
I,12/20/17,PT EVERGLADES,40,CROWLEY LINER SERVICES,AS FEDERICA,12.26
I,12/20/17,PT EVERGLADES,48,MAERSK LINE,MAERSK MONTANA,14
I,12/20/17,PT EVERGLADES,3,HYBUR SHIPPING,VANTAGE,6
I,12/20/17,PT EVERGLADES,24,MAERSK LINE,MAERSK MONTANA,2
I,12/20/17,PT EVERGLADES,89,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,2
I,12/20/17,PT EVERGLADES,8,CROWLEY LINER SERVICES,K STORM,34.13
I,12/20/17,PT EVERGLADES,57,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,1
I,12/20/17,PT EVERGLADES,21,HYBUR SHIPPING,VANTAGE,4
I,12/20/17,PT EVERGLADES,80,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,0.29
I,12/20/17,PT EVERGLADES,87,MAERSK LINE,MAERSK MONTANA,2
I,12/20/17,PT EVERGLADES,,CROWLEY LINER SERVICES,AS FEDERICA,23.36
I,12/20/17,PT EVERGLADES,,HYBUR SHIPPING,CARIBE MARINER,0.5
I,12/20/17,PT EVERGLADES,,SEABOARD MARINE LTD,CARIBE MARINER,2.92
I,12/20/17,PT EVERGLADES,8,SEABOARD MARINE LTD,K STORM,10.5
I,12/20/17,PT EVERGLADES,39,CROWLEY LINER SERVICES,AS FEDERICA,0.11
I,12/20/17,PT EVERGLADES,73,CROWLEY LINER SERVICES,AS FEDERICA,14.11
I,12/20/17,PT EVERGLADES,61,SEABOARD MARINE LTD,K STORM,6.99
I,12/20/17,PT EVERGLADES,39,SEABOARD MARINE LTD,K STORM,45.5
I,12/20/17,PT EVERGLADES,48,AGRICULTURE INVESTMENT EXPORT INC,AS FELICIA,3.5
I,12/20/17,PT EVERGLADES,68,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,0.29
I,12/20/17,PT EVERGLADES,73,SEABOARD MARINE LTD,K STORM,0
I,12/20/17,PT EVERGLADES,20,CROWLEY LINER SERVICES,K STORM,6
I,12/20/17,PT EVERGLADES,39,MAERSK LINE,MAERSK MONTANA,6
I,12/20/17,PT EVERGLADES,73,MAERSK LINE,MAERSK MONTANA,2
I,12/20/17,PT EVERGLADES,44,MAERSK LINE,MAERSK MONTANA,6
I,12/20/17,PT EVERGLADES,20,SEABOARD MARINE LTD,K STORM,2.74
I,12/20/17,PT EVERGLADES,22,MAERSK LINE,MAERSK MONTANA,66.76
I,12/20/17,PT EVERGLADES,33,MAERSK LINE,MAERSK MONTANA,2
I,12/20/17,PT EVERGLADES,84,CROWLEY LINER SERVICES,AS FEDERICA,16.33
I,12/20/17,PT EVERGLADES,84,SEABOARD MARINE LTD,CARIBE MARINER,0.58
I,12/20/17,PT EVERGLADES,87,CROWLEY LINER SERVICES,K STORM,15.86
I,12/20/17,PT EVERGLADES,87,CROWLEY LINER SERVICES,AS FEDERICA,23.87
I,12/20/17,PT EVERGLADES,20,MAERSK LINE,MAERSK MONTANA,4
I,12/20/17,PT EVERGLADES,38,CROWLEY LINER SERVICES,K STORM,2
I,12/20/17,PT EVERGLADES,16,CROWLEY LINER SERVICES,K STORM,0.6
I,12/20/17,PT EVERGLADES,34,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,4
I,12/20/17,PT EVERGLADES,44,CROWLEY LINER SERVICES,CARIBE MARINER,2
I,12/20/17,PT EVERGLADES,62,CROWLEY LINER SERVICES,K STORM,89.34
I,12/20/17,PT EVERGLADES,87,SEABOARD MARINE LTD,K STORM,9
I,12/20/17,PT EVERGLADES,8,AGRICULTURE INVESTMENT EXPORT INC,AS FELICIA,1239
I,12/20/17,PT EVERGLADES,52,CROWLEY LINER SERVICES,K STORM,13.21
I,12/20/17,PT EVERGLADES,76,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,1
I,12/20/17,PT EVERGLADES,86,CROWLEY LINER SERVICES,AS FEDERICA,5
I,12/20/17,PT EVERGLADES,86,HYBUR SHIPPING,CARIBE MARINER,1.75
I,12/20/17,PT EVERGLADES,86,SEABOARD MARINE LTD,CARIBE MARINER,0
I,12/20/17,PT EVERGLADES,88,MAERSK LINE,MAERSK MONTANA,1
I,12/20/17,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,4.29
I,12/20/17,PT EVERGLADES,21,SEABOARD MARINE LTD,K STORM,1.75
I,12/20/17,PT EVERGLADES,28,CROWLEY LINER SERVICES,K STORM,6.36
I,12/20/17,PT EVERGLADES,84,MAERSK LINE,MAERSK MONTANA,14
I,12/20/17,PT EVERGLADES,2,CROWLEY LINER SERVICES,K STORM,2
I,12/20/17,PT EVERGLADES,25,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,1
I,12/20/17,PT EVERGLADES,86,SEABOARD MARINE LTD,K STORM,0
I,12/20/17,PT EVERGLADES,86,SEACOR ISLAND LINES LLC,CHAMPION III,0
I,12/20/17,PT EVERGLADES,,MEDITERRANEAN SHIPPING COMPANY,ALLEGRO,7
I,12/20/17,PT EVERGLADES,22,CROWLEY LINER SERVICES,AS FEDERICA,3.22
I,12/20/17,PT EVERGLADES,22,CROWLEY LINER SERVICES,K STORM,8
I,12/20/17,PT EVERGLADES,44,SEABOARD MARINE LTD,K STORM,1.57
I,12/20/17,PT EVERGLADES,85,CROWLEY LINER SERVICES,K STORM,8
I,12/20/17,PT EVERGLADES,22,SEABOARD MARINE LTD,K STORM,3.5
I,12/20/17,PT EVERGLADES,38,MAERSK LINE,MAERSK MONTANA,1
I,12/20/17,PT EVERGLADES,90,CROWLEY LINER SERVICES,AS FEDERICA,1.32
I,12/20/17,PT EVERGLADES,94,CROWLEY LINER SERVICES,K STORM,0.56
I,12/20/17,PT EVERGLADES,48,CROWLEY LINER SERVICES,AS FEDERICA,4.11
I,12/20/17,PT EVERGLADES,48,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,7
I,12/20/17,PT EVERGLADES,86,MBC LINE (MARINE BULK CARRIERS),FIESTA MAIL,0
I,12/20/17,PT EVERGLADES,3,CROWLEY LINER SERVICES,AS FEDERICA,2
I,12/20/17,PT EVERGLADES,25,CROWLEY LINER SERVICES,K STORM,3.84
I,12/20/17,PT EVERGLADES,63,SEABOARD MARINE LTD,K STORM,3.5
I,12/20/17,PT EVERGLADES,82,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,0.01
I,12/20/17,PT EVERGLADES,9,MEDITERRANEAN SHIPPING COMPANY,MAERSK MONTANA,10
